"planet_number","p_name","Star_idx","MASS","relative density","radius (earth)","Terrain","type_climate"
1,"Amaterasu IX",4413,4.3,0.966,1.65,"urban|ice cave|ocean|cliff|barren|savanna|city|rocky desert","temperate|subartic|artic|tropical|superheated|arid|windy"
2,"Mesarthim XXII",7399,1.01,1.326,0.91,"acid pool|verdant","humid"
3,"Mesarthim XXIII",7399,1.56,1.231,1.08,"vine|field|volcano|canyons|fungus forest","subartic|hot|tropical|temperate"
4,"Stardrake Hestian",584,NA,1.255,1.04,"ash|city|plain|rainforest|reef","hot|artic|superheated"
5,"Ain III",6628,5.64,0.635,2.07,"desert|forest","artic|rocky"
6,"Ain XVIII",6628,2.55,0.578,1.64,"sea|ocean|grassy hill","rocky|subartic|hot"
7,"Ain VIII",6628,7.61,0.589,2.35,"cave|rocky desert|ocean|plain|rocky canyon|verdant|hill","windy|superheated|hot|tropical|artificial temperate|temperate|frozen"
8,"Tsubasa Echoes Alpha",1572,1.11,1.089,1.01,"lakes|sea|canyons|vine|rocky canyon","arid|tropical|windy|temperate"
9,"Tsubasa Echoes Kappa",1572,1.33,1.036,1.09,"barren|jungle|field|grassland|forest|tundra|plateau|mountain","tropical|arid|temperate|artificial temperate|frozen|windy|hot"
10,"Ombraflux Zeta",524,NA,1.072,1.2,"mountain|volcano","tropical|superheated|subartic"
11,"Cerulean Abyss Sirenios",4095,1.16,1.147,1,"cave","subartic|frozen|frigid|hot|tropical|artificial temperate|humid"
12,"Zephyriax Chimeraean",3717,2.2,1.235,1.21,"grassland|ocean","superheated|temperate|windy"
13,"Minchir Hestian",9830,4.78,1.27,1.56,"lakes|cityscape|plain|savanna","artificial temperate|windy|humid|hot"
14,"Phantara Delta",7014,8.27,1.021,2.01,"rocky island|swamp|rainforest|river|grassy hill|cave","tropical|artificial temperate|temperate|frozen"
15,"Toliman Gaian",6952,5.99,1.112,1.75,"rocky island|desert|plateau|lakes","hot|tropical|frigid|artificial temperate"
16,"Auroraflame Demetrian",4592,7.21,0.654,2.23,"acid pool|plateau|forest|tundra|glacier","temperate|frozen|humid|artificial temperate|tropical|hot|arid"
17,"Nebula Obscura Sigma",8399,2.02,0.885,1.32,"fungus forest|tundra","hot|subartic|superheated|frozen|artificial temperate"
18,"Nebula Obscura Lambda",8399,7.87,0.63,2.32,"toxic cloudsea|rainforest|hill|rocky canyon|ash|urban|river|ocean|verdant","artic|frigid|rocky|tropical|superheated|subartic"
19,"Antares Delta",4853,8.48,0.833,2.17,"grassland|mountain","temperate|arid|hot|superheated|artic"
20,"Antares Gamma",4853,7.46,0.947,1.99,"mountain|urban|ocean","rocky|subartic|windy|frozen|humid|temperate"
21,"Denebola Cerberian",7184,0.85,1.116,0.91,"cityscape","subartic|rocky|tropical"
22,"Angetenar IV",8385,0.6,0.829,0.9,"sinkholes","frigid|hot|arid|windy"
23,"Angetenar XIII",8385,1.35,0.423,1.47,"field","arid|humid|temperate"
24,"Asellus Borealis Orphean",7483,7.96,1.219,1.87,"valley|rocky island","hot|frigid|windy|rocky|temperate"
25,"Tsukiyo San",676,1.23,0.853,1.13,"volcano|cityscape","superheated"
26,"Tsukiyo Jiu",676,4.8,0.996,1.69,"vine","artic|frigid|frozen|hot"
27,"Ebon Depths XI",8534,6.78,0.729,2.1,"cliff|plain","hot|temperate"
28,"Giausar XII",6361,1.67,0.938,1.21,"ocean|city|mountain|valley|lakes|fungus forest","subartic|frigid|tropical|humid"
29,"Solaris Zephyrian",6032,8.4,0.69,2.3,"verdant","hot|arid"
30,"Errai Liu",233,5.79,0.896,1.86,"savanna|rocky island","superheated|temperate|frozen|humid|arid"
31,"Errai Ba",233,4.03,1.02,1.58,"ocean|verdant","artificial temperate"
32,"Horus' Ascendance Qi",6806,1.02,1.5,0.88,"volcano","frozen|superheated|humid|windy"
33,"Absolutno Tertial",5126,4.18,1.208,1.51,"island|ice cave|cliff","frigid|hot|frozen|arid"
34,"Absolutno Duodecimal",5126,3.97,1.252,1.47,"jungle","humid|superheated|hot"
35,"Absolutno Octal",5126,2.28,1.187,1.24,"cityscape","artic|frozen|rocky|windy"
36,"Pharaoh's Veil Nereidos",3458,3.47,1.31,1.38,"grassland|field","frozen|frigid|temperate|windy"
37,"Pharaoh's Veil Olympus",3458,NA,0.951,0.92,"swamp","windy"
38,"Pharaoh's Veil Athenian",3458,1.4,0.783,1.21,"savanna|sinkholes|rocky island|rocky desert|island|field|forest|rainforest","rocky|temperate|hot|arid|artic|humid"
39,"Umbral Silence Tritonian",3481,4.87,0.866,1.78,"hill","tropical|artic|temperate|frigid"
40,"Cryptic Mirage XIX",6785,2.07,1.139,1.22,"lakes|swamp|acid pool","humid|arid|subartic|artificial temperate"
41,"Cryptic Mirage XVII",6785,6.85,0.568,2.29,"cityscape|reef|volcano|ocean|plain|rocky desert|grassy hill","hot|windy|tropical|superheated|arid|frozen"
42,"Cryptic Mirage X",6785,9.32,1.134,2.02,"cliff|rock arche|reef|lava river|rocky canyon|rocky desert|rocky island|grassy hill","artificial temperate|windy|arid|subartic|rocky|frigid"
43,"Hadar Alpha",6734,3.87,1.234,1.46,"urban","artic"
44,"Hinotori Whispers Hecatean",9392,4.97,0.87,1.79,"hill|vine","hot|artificial temperate|temperate"
45,"Radiancea VI",5155,0.81,1.029,0.92,"rocky island|tundra|canyons|rainforest|lava river|ice canyon","hot|humid|arid|subartic"
46,"Alasia Lambda",2785,1.15,1.036,1.04,"hill|canyons|savanna|grassy hill","hot|tropical|humid|frigid"
47,"Alasia Rho",2785,4.17,0.912,NA,"grassy hill","subartic|temperate"
48,"Gakyid Hecatean",3722,1.32,0.694,1.24,"rocky desert|jungle","subartic|superheated|rocky|artic|frozen"
49,"Nebulaflux XVI",2673,2.43,0.805,1.45,"cityscape|lakes|toxic cloudsea|plain|mountain","hot|rocky|windy|artificial temperate|superheated|temperate|artic"
50,"Solaraether Irisian",9821,8.41,1.312,1.86,"mountain|ocean|river|city","frozen|tropical|humid"
51,"Petra Phi",8960,5.08,1.105,NA,"cityscape|reef|sinkholes","humid|artificial temperate|superheated|artic|arid"
52,"Ma'at's Celestial Orphean",1466,4.76,0.686,1.91,"savanna|jungle|reef|urban","artic|subartic|superheated|humid"
53,"Karaka Prime",67,1.45,1.081,1.1,"fungus forest|glacier","frigid|superheated|humid|tropical|artificial temperate"
54,"Markab XXIII",4658,0.81,1.005,0.93,"rocky desert|verdant","windy|tropical|arid|artic"
55,"Kawa Enigma Omicron",349,1.66,0.874,1.24,"mountain|island|sinkholes","hot|frozen"
56,"Kawa Enigma Phi",349,1.51,0.801,1.24,"ash","arid|hot|humid"
57,"Stellarnova Septimal",1914,1.42,1.31,1.03,"ocean|reef|lakes|glacier","artificial temperate|artic|windy|hot"
58,"Arneb Upsilon",6998,2.58,0.915,1.41,"verdant|canyons","superheated|frigid"
59,"Rigil Kentaurus XXIV",177,8.4,1.129,1.95,"plain","frigid|hot"
60,"Isis' Celestial Nonal",1805,3.45,0.297,2.27,"desert|jungle|fungus forest|island|rock arche","arid|artificial temperate|hot|tropical|artic|windy"
61,"Isis' Celestial Duodecimal",1805,3.69,1.237,1.44,"sea|river|jungle|rocky canyon|lakes|island","rocky|artificial temperate|tropical|humid"
62,"Ignitionix Vigesimal",5842,2.93,1.007,1.43,"ash|sea|island","artic|hot|subartic|frozen|artificial temperate|frigid"
63,"Spectral Veil I",1093,2.31,0.814,1.42,"rocky island","rocky|tropical"
64,"Spectral Veil IX",1093,2.27,0.882,1.37,"urban|plateau","arid|superheated"
65,"Spectral Veil XVIII",1093,0.85,1.2,0.89,"vine|ice canyon|bog|grassland","arid|artic|hot|temperate|subartic|windy"
66,"Sadalbari Yi",1576,3.62,0.87,1.61,"plain|jungle|field|cityscape|mountain","subartic|hot|tropical|arid"
67,"Sadalbari Wu",1576,1.2,1.275,0.98,"urban|volcano","hot|windy"
68,"Sadalbari Liu",1576,6.77,0.813,2.03,"vine|plain","humid|artificial temperate|rocky|windy"
69,"Starlight Shroud Beta",6818,1.13,1.377,0.94,"hill|ice cave|plateau|sea|jungle","tropical|arid|rocky|artic"
70,"Starlight Shroud Rho",6818,1.1,1.152,0.98,"reef|glacier|ocean|bog|volcano|field|sinkholes|canyons","arid|frozen|rocky|humid|hot|tropical|artificial temperate"
71,"Flegetonte Hadean",1544,5.08,1.064,1.68,"city|jungle|rock arche|fungus forest","frigid|tropical|frozen"
72,"Titanium Enigma Epsilon",1832,3.1,1.585,1.25,"sea|ocean|glacier|reef|field|urban","rocky|artic|superheated|humid"
73,"Titanium Enigma Rho",1832,6.15,0.989,1.84,"glacier|ice canyon|vine|city|reef|river","frigid|windy|frozen|rocky|artificial temperate|artic|temperate"
74,"Dschubba Hermian",6342,5.55,0.521,2.2,"hill|cave","tropical|superheated|windy|rocky"
75,"Anubis' Radiance Faunios",9634,2.28,0.872,1.38,"desert|canyons|barren","rocky|arid"
76,"Yugure Radiance Theta",960,4.05,1.193,1.5,"city|hill|sea|ice cave|vine","artic|rocky|subartic|frigid"
77,"Rasalgethi III",3311,1.91,1.244,1.15,"glacier|grassy hill|city|grassland|desert|cave|vine|mountain","hot|frigid|temperate|artificial temperate|frozen"
78,"Rasalgethi XVIII",3311,8.51,1.128,1.96,"hill|acid pool","windy|tropical|humid|arid|artic"
79,"Rasalgethi I",3311,7.61,1.123,1.89,"field|swamp|cave|desert","arid|artificial temperate|artic|humid"
80,"Brimstone Shi",9423,1.38,1.392,1,"valley|mountain|cave|plateau","hot|frigid|subartic|windy|frozen"
81,"Quantum Mirage Atlasios",6355,1.64,0.995,1.18,"rocky desert|valley|glacier|ice cave|jungle","hot|tropical|arid|windy|frigid"
82,"Nyxian Whispers Duodecimal",9600,1.18,1.477,0.93,"island","windy|hot|rocky|humid"
83,"Aladfar XIX",3942,4.62,0.94,1.7,"glacier|city|lava river","windy|hot|frigid"
84,"Celestial Ember Sigma",753,1.33,0.72,1.23,"bog|fungus forest","artic|hot"
85,"Celestial Ember Theta",753,1.06,0.903,1.05,"toxic cloudsea|canyons|jungle","hot|frozen|tropical|artic|humid"
86,"Ryusei Pi",5512,2.25,1.118,1.26,"swamp|grassland","subartic|humid|artic|windy|rocky"
87,"Ryusei Phi",5512,1.8,0.855,1.28,"acid pool|rainforest","humid|windy"
88,"Kiseki Expanse Nemesisian",6281,1.42,0.793,1.21,"island|rainforest|acid pool|hill|lakes","artificial temperate|rocky|humid|hot"
89,"Tuiren Theta",9614,2.8,0.503,1.77,"acid pool|ice canyon|cityscape|fungus forest|plain","artic|frigid|subartic|humid"
90,"Meissa Atlasios",1746,7.57,0.833,2.09,"urban|hill|cityscape|bog|grassland","artic|tropical|windy|artificial temperate|temperate"
91,"Astrophia Pegasusian",9374,4.43,1.036,1.62,"plain|city|rocky island|rock arche|savanna","artificial temperate|arid|windy|subartic|frigid"
92,"Astrophia Psychean",9374,1.72,1.026,1.19,"ash|reef","artificial temperate|superheated|windy|subartic|frozen"
93,"Belel Pantheon",8442,1.12,0.79,1.12,"toxic cloudsea","windy"
94,"Kagayaki Celestial Chi",6862,5.01,0.727,1.9,"cliff","frozen"
95,"Castor Atlasios",1227,9.08,1.319,1.9,"barren|cave|cityscape|river|ice cave","hot|arid|rocky|tropical|frozen"
96,"Ascella Kappa",1708,0.88,0.558,1.16,"mountain|jungle","arid|artic|superheated|subartic|rocky|hot|tropical"
97,"Sakura's Silence Nu",7106,3.38,1.263,NA,"mountain|ash|rock arche|hill|tundra|barren","frozen|arid|rocky|subartic|temperate|superheated"
98,"Sakura's Silence Xi",7106,0.59,0.905,0.87,"rocky canyon|grassy hill","hot|humid|artificial temperate|rocky"
99,"Revati Apollox",1142,1.23,0.8,1.15,"plain|urban","humid"
100,"Mebsuta Sigma",5506,3.01,0.893,1.5,"rocky canyon|rocky island|lakes","humid|temperate"
101,"Eaglecrest Phi",1403,6.98,0.904,1.98,"urban|island","temperate|frozen|humid"
102,"Eaglecrest Xi",1403,1.09,0.691,1.16,"field|fungus forest|forest|lakes","superheated|humid|frozen|subartic"
103,"Eaglecrest Pi",1403,3.26,0.884,1.54,"bog|toxic cloudsea|glacier|sea","artic|superheated|frigid|hot|temperate|tropical"
104,"Ignitionara Alpha",9734,2.69,1.324,1.27,"plain|volcano|rocky desert|ash|rocky canyon","hot|superheated|tropical|artic|frozen"
105,"Zypheria Septimal",2989,2.38,0.642,NA,"plateau|rainforest|hill|reef|swamp","humid|hot|subartic|artic"
106,"Zypheria Quintal",2989,NA,0.978,1.48,"desert","superheated|subartic|windy|hot"
107,"Mahasim Dionian",8314,4.96,0.582,2.04,"cliff|plain|ash|volcano|reef|vine","rocky|humid|temperate|tropical|subartic|artificial temperate|hot"
108,"Mahasim Hecatean",8314,5.53,0.932,1.81,"savanna|acid pool|vine|grassy hill","windy|frigid|humid|tropical"
109,"Mahasim Apollox",8314,1.37,0.931,1.14,"volcano|rock arche","windy|superheated|temperate|artic"
110,"Aurum Obscura Gaios",9128,4.52,0.65,1.91,"rocky island|ice canyon|plateau|grassland|rainforest|toxic cloudsea","arid|frozen|temperate|superheated|artic|rocky"
111,"Darkonium Phi",7989,7.25,1.168,1.84,"urban|rock arche|fungus forest|verdant|canyons","tropical|windy|temperate|humid|rocky"
112,"Darkonium Upsilon",7989,5.73,0.618,2.1,"bog|jungle","artic|tropical|superheated|temperate|windy|rocky"
113,"Darkonium Lambda",7989,3.24,1.115,1.43,"vine|jungle|forest","tropical|arid"
114,"Mirzam Decimal",7703,2.55,1.228,1.28,"city|rocky island|field|glacier|ice cave|ice canyon|rocky desert","superheated|rocky|arid|tropical|subartic"
115,"Mirzam Vigesimal",7703,7.04,1.36,1.73,"verdant","rocky|artificial temperate|frozen|artic"
116,"Mirzam Tertial",7703,7.27,1.365,1.75,"desert|rock arche|rainforest","artic|frigid|superheated|frozen"
117,"Regulus Herculean",2429,3.85,0.758,1.72,"tundra","superheated|windy|hot|frozen"
118,"Sekhmet's Resonance Hermian",4824,1.71,0.891,1.24,"field|sinkholes|acid pool","hot|artificial temperate|frigid|tropical"
119,"Sekhmet's Resonance Hadean",4824,5.89,1.127,1.74,"river|plain","arid|artic|temperate|subartic|frigid"
120,"Uchū Veil V",8204,8.53,1.276,1.88,"rainforest|volcano|savanna|field","humid|hot|artificial temperate|arid|windy|superheated"
121,"Ravenshadow Undecimal",4005,8.32,1.017,2.02,"fungus forest|ocean|ash|canyons","hot|arid|artic"
122,"Ravenshadow Vigesimal",4005,6.78,0.803,2.04,"forest","temperate"
123,"Astrylis Nereidos",7313,8.72,1.041,2.03,"grassy hill","artificial temperate|frigid|superheated|windy|subartic|artic"
124,"Irena XII",2362,7.28,1.125,1.86,"river|forest|field","temperate|artificial temperate"
125,"Mikado Serenity Si",9430,3.46,0.586,1.81,"verdant","arid|frozen|artificial temperate"
126,"Mikado Serenity San",9430,2.92,0.897,1.48,"sinkholes|plateau|jungle|ash","artificial temperate|windy|temperate|hot|frigid"
127,"Anadolu Vigesimal",3496,6.35,1.055,1.82,"tundra|cave","windy|frozen|subartic"
128,"Asellus Australis Xi",7384,1.11,1.229,0.97,"ice cave|sea","frozen|rocky|humid"
129,"Vortexara Psi",9662,6.51,1.123,1.8,"barren|bog|scrubland|plateau|tundra|field","arid|artic|rocky|temperate|frozen"
130,"Vortexara Sigma",9662,1.85,1.246,1.14,"ash","superheated|rocky|subartic|tropical|temperate"
131,"Vortexara Omicron",9662,1.92,1.196,NA,"volcano|ice cave|acid pool|verdant|hill","frozen|frigid|superheated"
132,"Sora Septimal",172,3.56,1.048,NA,"mountain|cityscape","temperate"
133,"Maasym Atlasios",934,1.65,0.947,1.2,"cityscape","tropical"
134,"Alpheratz Centaurios",4746,0.6,0.904,0.87,"glacier","artic|frigid|rocky|frozen|tropical|superheated|subartic"
135,"Alpheratz Aphroditos",4746,0.58,0.94,0.85,"plain|volcano","frozen|artic|arid|frigid|superheated"
136,"Lunacara II",9698,2.29,1.167,1.25,"city|tundra|hill|field","temperate|rocky|artic|frigid"
137,"Lunacara XXI",9698,5.23,1.083,1.69,"scrubland|reef|cave","arid|artificial temperate|hot|superheated"
138,"Zenithariana XV",2255,1.98,1.135,1.2,"acid pool|ice cave|valley","frozen|humid|tropical|subartic"
139,"Zenithariana VI",2255,2.09,1.196,1.2,"rainforest|fungus forest|rock arche|urban|cliff|island|forest","rocky|hot|arid|humid|windy|artificial temperate"
140,"Starglow Haven Nu",8320,6.19,0.8,1.98,"sea|savanna|island|ice canyon","superheated|frigid|rocky|humid"
141,"Rōka V",3632,5.4,1.081,1.71,"cityscape|grassy hill|plain|forest|fungus forest|savanna|desert|rocky desert|tundra|ice cave|canyons","temperate|subartic|rocky|humid|hot|tropical|artificial temperate"
142,"Rōka XX",3632,8.22,0.971,2.04,"bog|rock arche","frozen|tropical"
143,"Rōka XVII",3632,7.24,0.831,2.06,"canyons|rocky canyon|ice cave|rocky island","windy|hot|temperate|subartic|tropical"
144,"Phantasma Iota",1479,2.79,0.959,1.43,"valley|vine","temperate|hot"
145,"Alkaid XVI",3591,5.6,1.215,1.66,"city|mountain","artic|temperate|tropical|superheated|frozen|windy|artificial temperate"
146,"Alkaid IX",3591,0.84,1.134,0.9,"ice canyon|fungus forest|sea|cliff|plateau","hot|superheated|frigid|frozen|windy|tropical"
147,"Alkaid X",3591,0.75,1.124,0.87,"scrubland|cityscape|hill|barren","tropical|frozen|temperate|windy|hot|arid"
148,"Theemin Shi",9431,0.65,0.766,NA,"field|plain","subartic|artificial temperate|frigid"
149,"Theemin Wu",9431,1.63,1.318,1.07,"desert|swamp|valley|city|glacier","temperate|superheated|humid|frozen"
150,"Wazn Aphroditos",8976,7.51,0.832,2.08,"verdant|swamp|rocky island|cave|jungle|cityscape|river","hot|tropical|artic|windy|humid|frigid|frozen"
151,"Wazn Orphean",8976,5.55,1.328,1.61,"bog|fungus forest|desert|urban","arid|tropical|artic|humid"
152,"Lunaris Phi",1592,3.06,1.085,1.41,"ice canyon","hot|windy|humid|artic"
153,"Lunaris Pi",1592,4.54,1.626,1.41,"rocky island|rocky canyon|volcano","subartic|windy|hot|tropical|artificial temperate|artic|superheated"
154,"Lunaris Tau",1592,1.79,1.225,1.13,"ice canyon|rocky canyon|cave|grassy hill","artic|hot|tropical"
155,"Nocturnal Silence Titanos",314,9.77,1.006,2.13,"ice canyon|plain|rock arche|valley","artic|tropical|temperate"
156,"Nocturnal Silence Olympios",314,1.01,0.87,1.05,"grassy hill|glacier|hill|rainforest","tropical|subartic|windy|artificial temperate"
157,"Sarin Wu",9344,5.25,1.244,1.62,"plain","temperate|frigid|superheated|subartic|windy|tropical"
158,"Sarin Yi",9344,9.13,1.19,1.97,"ice cave|plain|savanna|cave|cityscape|volcano","subartic|frigid|arid|artificial temperate|superheated"
159,"Tureis Duodecimal",2121,2.74,0.577,1.68,"rocky canyon|rocky desert|reef|ice canyon","windy|temperate|tropical|frozen|subartic|superheated|frigid"
160,"Tureis Octal",2121,3.49,0.891,1.58,"desert|ice canyon|cave|grassland|jungle|urban|barren|plateau|fungus forest|rocky canyon","rocky|arid|temperate|hot|humid|artificial temperate|artic"
161,"Ignitara Vigesimal",1646,4.29,0.795,1.75,"cave|island|rocky island","windy|rocky|frigid"
162,"Ignitara Duodecimal",1646,4.39,0.844,1.73,"hill|acid pool|barren|lakes|sinkholes","arid|subartic|hot"
163,"Wyrmslayer X",6887,8.28,0.705,2.27,"river|rock arche|hill","frozen|frigid|tropical|humid"
164,"Nebulonix Wu",2248,0.98,0.994,1,"cave","subartic|artificial temperate|frozen"
165,"Nebulonix Liu",2248,9.93,1.105,2.08,"plain","artic|temperate"
166,"Cassionix IX",8197,5.25,0.937,1.78,"rocky desert|hill|grassland|bog|swamp","hot|arid|frigid|humid|frozen"
167,"Grimclaw Quartal",1076,NA,0.81,2.05,"ash|cave","temperate|superheated"
168,"Riftwanderer XVIII",5911,1.79,1.02,1.21,"ice canyon|sinkholes|mountain","artic|rocky|superheated|frozen"
169,"Riftwanderer VII",5911,9.68,1.21,2,"cliff|scrubland|cave|savanna|jungle","tropical|artic|hot|frozen|subartic|humid|arid"
170,"Riftwanderer XVI",5911,NA,0.681,1.29,"acid pool|tundra|city|toxic cloudsea|cave|lava river","superheated|artic|hot|humid"
171,"Canopus Herculean",7074,4.98,0.617,2.01,"plateau|sinkholes|acid pool","windy|temperate|rocky|arid|artificial temperate|superheated|frozen"
172,"Adhafera Septimal",4926,2.07,1.353,1.15,"volcano|river|cliff|rainforest|mountain","superheated|subartic|windy|rocky|arid"
173,"Deneb III",2805,1,0.928,1.03,"toxic cloudsea","superheated|rocky|frozen|arid"
174,"Chamukuy Secant",8095,2.27,1.014,1.31,"rainforest|sinkholes|canyons|island|jungle|cliff","superheated|hot|arid|subartic|artificial temperate|artic"
175,"Baten Kaitos Tritonian",7028,NA,0.925,1.26,"jungle|plain","humid|arid|windy|tropical"
176,"Icarian Cipher Gaios",3143,2.89,0.843,1.51,"ice canyon|rocky desert|swamp","artificial temperate|frigid|frozen|tropical"
177,"Alkalurops II",5368,5.66,0.8,1.92,"hill|forest","rocky|superheated|frozen|tropical"
178,"Alkalurops XXII",5368,2.09,0.97,1.29,"mountain|urban","frigid|hot|subartic|arid"
179,"Alkalurops VII",5368,1.3,1.125,1.05,"forest|ice canyon|jungle","frigid|tropical|rocky|hot|windy|frozen|subartic"
180,"Lygos Veil Quintal",2227,2.96,0.951,1.46,"forest|urban|tundra","artificial temperate|subartic|frigid|humid"
181,"Lygos Veil Quartal",2227,8.87,0.88,2.16,"lava river","humid|arid|rocky"
182,"Tenshi Echoes Jiu",7195,4.1,1.283,1.47,"acid pool","artic|humid|hot|arid|frigid"
183,"Tenshi Echoes Si",7195,3.18,1.045,1.45,"reef|island|rocky island|cave|verdant","tropical|hot|temperate|frozen|windy|artificial temperate"
184,"Nekkar Echoian",7203,2.04,0.988,1.27,"river|tundra","subartic|frigid|tropical"
185,"Ra's Echo VI",2665,3.98,1.06,1.55,"vine|rocky island|ice cave|fungus forest|valley","artificial temperate|frozen|hot|temperate|tropical|artic|windy"
186,"Ra's Echo XXII",2665,2.78,0.93,1.44,"rock arche|lava river","windy|artificial temperate|hot"
187,"Tsuki's Beacon XX",6321,5.22,0.823,1.85,"verdant|cityscape|sinkholes|cliff|rocky canyon","humid|superheated|arid"
188,"Kochab II",9824,2.89,1.02,1.42,"acid pool|plain|scrubland","windy|temperate|humid|arid|frigid"
189,"Hanami Echo Omicron",8781,3.02,0.668,1.65,"acid pool|cave|volcano","frozen|superheated"
190,"Hanami Echo Upsilon",8781,3.34,1.524,1.3,"glacier|sea","temperate|rocky|humid|tropical|frozen"
191,"Hanami Echo Xi",8781,7.76,1.105,1.91,"rainforest","tropical"
192,"Kaveh Epsilon",1344,2.57,1.615,1.17,"jungle|cityscape|rocky canyon|valley|grassy hill|vine","temperate|windy|subartic|humid|superheated|hot|tropical"
193,"Nefertiti's Nebula Theta",2769,1.01,0.987,1.01,"lakes","superheated|windy|subartic"
194,"Bosona VII",3659,2.09,1.445,1.13,"field|island|river","artic|tropical"
195,"Liesma Delta",5134,1.2,0.878,1.11,"verdant|cityscape|glacier","subartic|frozen"
196,"Sheliak Nymphios",3359,0.66,0.657,1,"ice cave","windy|superheated|frozen|artic|arid|tropical"
197,"Sheliak Poseidian",3359,4.65,1.307,NA,"fungus forest","rocky|superheated|tropical|hot"
198,"Sheliak Centaurios",3359,8.66,1.547,1.78,"mountain","hot|humid|temperate|artificial temperate|rocky|frozen"
199,"Kaze Herculean",2315,1.38,0.649,1.29,"rocky canyon","tropical|frozen|temperate|hot"
