"planet_number","p_name","Star_idx","MASS","relative density","radius (earth)","Terrain","type_climate"
401,"Nebularian Dionysios",7857,3.29,1.152,1.42,"rocky desert|hill|plateau|canyons","humid|artificial temperate|subartic"
402,"Proxima Centauri Hecatean",5556,1.09,0.706,1.16,"cityscape|barren|mountain|lakes","hot|subartic|arid|tropical"
403,"Hikari Gaze Nemesisian",9928,4.94,1.169,1.62,"rocky island|forest|island|hill","superheated|artificial temperate|rocky|temperate"
404,"Mekbuda Nereidos",5292,NA,1.461,1.25,"hill|rocky island|valley","arid|hot|artificial temperate|artic"
405,"Vortexarian Tertial",7525,3.04,0.881,1.51,"rock arche|rocky island|island","tropical|temperate|frozen|arid|humid"
406,"Vortexarian Quintal",7525,3.98,1.093,1.54,"lakes","hot|frozen|humid"
407,"Vortexarian Septimal",7525,1,1.136,0.96,"urban|sinkholes|island|valley|jungle|fungus forest","superheated|artic|rocky|temperate|subartic|hot|artificial temperate"
408,"Achernar Gamma",7016,2.95,1.355,1.3,"ash|lava river|sea","superheated|temperate"
409,"Achernar Rho",7016,2.17,1.056,1.27,"canyons|verdant|lakes|rocky island|rocky canyon|savanna|cliff|rainforest","artificial temperate|frozen|windy|frigid|superheated|arid"
410,"Kamuy Rho",7921,1.83,1.582,1.05,"grassy hill|ash|verdant","tropical|temperate|arid|artificial temperate|superheated|subartic"
411,"Kamuy Nu",7921,NA,0.401,1.54,"rock arche|valley|plateau|lakes|hill","frigid|frozen|artic"
412,"Kang Tau",7744,1.75,1.314,1.1,"ice cave|scrubland","artic|subartic|arid"
413,"Kang Phi",7744,1.08,1.252,0.95,"urban|rocky desert|field","tropical|arid"
414,"Citalá Centaurios",8927,1.09,1.019,1.02,"plain","frigid|subartic|superheated|temperate"
415,"Cosmoflare Ba",1966,4.8,1.032,1.67,"verdant|lakes","temperate|frozen|artificial temperate|superheated"
416,"Hoshizora Seraph Er",2460,2.85,0.971,1.43,"vine","frozen|arid"
417,"Hoshizora Seraph San",2460,2.26,1.374,1.18,"valley|sea","artic|hot|artificial temperate|frigid"
418,"Hoshizora Seraph Qi",2460,5.33,0.381,2.41,"lakes|rocky desert|sea|jungle","humid|superheated|hot|rocky"
419,"Hannya Cosmos Shi",720,3.17,0.858,1.55,"sinkholes|mountain|lakes|grassland|reef|river","tropical|superheated|artificial temperate|humid|subartic|temperate"
420,"Alula Borealis Prime",9971,6.62,0.853,1.98,"jungle|island|forest","hot|humid|superheated"
421,"Alula Borealis Septimal",9971,NA,1.36,1.66,"valley|city|acid pool","artificial temperate|hot|temperate"
422,"Alula Borealis Undecimal",9971,0.39,0.739,0.81,"sinkholes|acid pool|bog|rainforest","frozen|artificial temperate|hot|humid|windy"
423,"Beemim XIX",4072,2.64,1.163,1.31,"plateau","frozen|temperate|windy"
424,"Taika Eosian",1777,6.99,1.013,1.9,"mountain","arid"
425,"Cassioflux Oranos",8849,5.18,0.934,1.77,"sea|plateau|rocky canyon|lava river|barren","rocky|frigid|arid|subartic"
426,"Sora Seraph Pi",747,3.13,0.685,1.66,"ice cave|desert|cave|vine|tundra|cliff","frigid|superheated|frozen|artificial temperate|tropical|humid"
427,"Sora Seraph Alpha",747,7.12,1.027,1.91,"field|mountain|ice canyon","windy|subartic|frigid|artificial temperate|artic|superheated"
428,"Umi Celestial Tritonian",5836,2.59,0.857,1.45,"vine|valley|ice cave|rocky island|ice canyon","artificial temperate|superheated|frozen|humid|artic|subartic"
429,"Aetherial Mirage Poseidian",2591,1.77,1.003,1.21,"valley|hill","windy|humid|arid|artic"
430,"Aetherial Mirage Echoian",2591,1.16,1.302,NA,"desert|plateau","artic|temperate|windy|hot|subartic|rocky"
431,"Nervia XIV",8341,NA,0.334,1.62,"rocky canyon|valley","tropical|hot"
432,"Solarionis Cerberian",6201,1.83,1.083,1.19,"verdant|mountain","tropical|artificial temperate|superheated"
433,"Solarionis Demetrian",6201,1.84,1.056,1.2,"forest|rock arche|cave|rocky desert","rocky|artificial temperate|frozen|windy|subartic|temperate"
434,"Solarionis Nemesisian",6201,4.33,0.935,1.67,"field","superheated|subartic|artificial temperate|rocky|arid|tropical"
435,"Kōri Resonance Aetherios",8943,1.26,1.218,1.01,"verdant|mountain|vine|cliff|plain","artic|superheated|hot|windy"
436,"Spectral Serenity Lambda",8768,5.25,0.699,1.96,"rocky canyon|sinkholes","frigid|hot|temperate"
437,"Spectral Serenity Upsilon",8768,3.52,1.174,1.44,"hill","superheated|temperate|windy"
438,"Cryptic Nebula Vigesimal",5354,4.06,0.935,1.63,"ocean|reef|ash|acid pool|urban|verdant","superheated|artic|tropical|frigid|temperate|frozen"
439,"Cryptic Nebula Quartal",5354,4.03,1.421,1.42,"canyons","superheated|artificial temperate"
440,"Tislit XXIII",5418,0.73,0.893,0.94,"jungle|lava river","superheated|frigid"
441,"Aludra Hecatean",636,0.94,1.025,0.97,"hill|plain|swamp|grassy hill|desert|fungus forest","frigid|humid|hot|tropical|subartic"
442,"Cursa Hermesios",9799,4.83,1.251,1.57,"verdant","subartic"
443,"Nihal Rho",2398,1.38,1.235,1.04,"plateau","windy|artificial temperate|rocky"
444,"Nihal Epsilon",2398,2.62,1.251,1.28,"rock arche","humid|windy"
445,"Nihal Omega",2398,2.19,0.986,1.3,"verdant|cliff","artificial temperate|subartic"
446,"Ukdah Septimal",460,0.58,0.903,0.86,"swamp|grassy hill|rock arche|scrubland","superheated|arid|humid|windy|tropical|frozen"
447,"Ukdah Quintal",460,2.47,0.568,1.63,"grassland|city|fungus forest|field|reef|jungle","artic|humid|frozen|frigid|tropical"
448,"Ukdah Octal",460,8.08,0.843,2.12,"toxic cloudsea","arid|artic"
449,"Cor Caroli Quartal",3394,6.43,1.222,1.74,"cliff","artificial temperate"
450,"Aetherionis Si",3203,0.49,0.849,0.83,"cityscape|volcano","arid|temperate|tropical"
451,"Aetherionis Ba",3203,1.09,0.852,1.09,"hill|urban|valley|city","artic|tropical|frigid|humid|temperate|arid"
452,"Alruba Morphean",9846,6.88,1.477,1.67,"field|verdant|ocean|jungle|cave|lava river|sinkholes","frigid|hot|frozen|subartic|superheated"
453,"Stoneshaper II",3718,1.46,0.79,1.23,"forest|sinkholes|urban|river","frozen|hot|tropical|windy"
454,"Stoneshaper XX",3718,3.1,1.153,1.39,"plain","frozen"
455,"Stoneshaper VIII",3718,1.12,1.257,0.96,"valley|ocean|ice canyon|hill|rocky island","artic|subartic|temperate|tropical|windy|frozen"
456,"Vortexion Jiu",8322,8.01,1.059,1.96,"tundra|ice cave","frigid"
457,"Vortexion Liu",8322,4.61,0.629,1.94,"ice canyon|plain|grassland","frigid|windy|artic|temperate|subartic"
458,"Vortexion Wu",8322,0.52,1.379,0.72,"acid pool|grassy hill|volcano","humid|frozen|hot|subartic"
459,"Stormweaver Chi",9482,1.39,1.115,1.08,"cityscape","frozen|temperate"
460,"Astroth Beta",8689,2.35,1.367,1.2,"tundra|reef|rock arche","humid|subartic|rocky|artificial temperate"
461,"Samurai's Veil Aphroditos",3089,1.45,0.783,1.23,"acid pool|lakes|urban|river|forest|glacier|rocky island|barren","artificial temperate|frozen|humid|temperate|arid"
462,"Kachō Athenian",1744,5.51,1.088,1.72,"forest|hill|verdant|toxic cloudsea|river","frigid|tropical|windy|frozen|hot"
463,"Tania Borealis Er",7575,7.26,0.735,2.15,"canyons|rocky island|grassy hill","artic|artificial temperate"
464,"Tania Borealis Shi",7575,0.49,1.354,0.71,"bog|glacier|vine|reef","hot|arid|frozen"
465,"Alcyone Helios",7381,1.39,1.096,1.08,"jungle","artic|tropical|frozen|superheated"
466,"Sargas Liu",6672,1.29,1.018,1.08,"urban|cave","frigid|windy|superheated|artic"
467,"Cosmosol Delta",8870,9.51,1.459,1.87,"sinkholes|scrubland|rocky island","arid|rocky|superheated|windy|artic"
468,"Cosmosol Alpha",8870,NA,1.159,1.83,"island|plain|sea|city","artic|frigid|tropical|hot"
469,"Felis Nemesisian",2778,NA,1.286,0.94,"sinkholes|mountain|acid pool","frozen|superheated"
470,"Dalim Quintal",5749,1.24,0.714,1.2,"field","rocky|tropical|windy"
471,"Tupã Undecimal",5853,7.03,0.983,1.93,"rocky canyon|grassy hill|forest|rocky desert|acid pool|vine","subartic|temperate|frozen|windy|rocky"
472,"Tupã Sextant",5853,8.93,0.831,2.21,"rainforest","tropical|humid"
473,"Tupã Duodecimal",5853,2.88,0.943,1.45,"sea|river","frozen|tropical|frigid|artic"
474,"Kurai Veil Er",33,7.4,1.045,NA,"hill|swamp|cliff|vine|forest|cityscape","windy|temperate|tropical|artic|humid"
475,"Kurai Veil Ba",33,4.92,1.357,1.54,"lava river|hill","frigid|subartic|superheated|humid|artificial temperate|hot|tropical"
476,"Kurai Veil San",33,0.73,0.974,0.91,"cave","rocky|frozen|temperate"
477,"Ainalrami Sextant",6243,8.5,1.495,1.78,"tundra|ocean|city|plateau|rock arche","artificial temperate|windy|rocky|temperate"
478,"Spica Quartal",9990,1.27,0.889,1.13,"tundra|lava river|ice canyon|sea|cliff|volcano","superheated|artificial temperate|frigid|temperate"
479,"Tonatiuh Tritonian",4713,1.17,1.049,1.04,"jungle|acid pool|reef|bog|forest","humid|artificial temperate|hot"
480,"Tonatiuh Pegasusian",4713,6.56,0.924,1.92,"cityscape|ice cave","windy|humid|artic"
481,"Ninja's Horizon Nymphios",8089,2.04,1.282,1.17,"rocky desert|plain|toxic cloudsea|acid pool|volcano|canyons","artificial temperate|arid|hot|frozen"
482,"Bunda Liu",4378,2.08,1.053,1.25,"island|mountain|volcano|jungle|ocean|fungus forest|city|cave","subartic|artic|frozen|tropical|arid"
483,"Menkar Athenian",7463,5.7,0.596,2.12,"plateau|city|cave","windy|frigid|artificial temperate"
484,"Salm Gamma",710,8.79,0.838,2.19,"acid pool|sea|volcano|verdant","temperate|hot|subartic|arid"
485,"Ronin's Cascade XVII",4198,7.17,1.103,1.87,"plain|plateau|sinkholes","hot|rocky"
486,"Orion's Gaze Sirenios",3059,3.36,1.135,1.44,"hill|desert","tropical|artic|arid"
487,"Infinite Whispers XVIII",810,3.43,0.944,1.54,"verdant|canyons","rocky|windy"
488,"Infinite Whispers XII",810,1.11,0.999,1.04,"ice canyon|verdant|mountain|forest|glacier|sea","arid|subartic|tropical|hot|windy"
489,"Infinite Whispers XIX",810,0.92,1.203,0.91,"grassland|ash|ice canyon|plain|island","tropical|hot|frozen|frigid|humid"
490,"Aldulfin San",6107,8.3,1.077,1.98,"ice canyon|savanna|plateau|swamp","arid|frigid|artificial temperate|humid"
491,"Pipirima Janusian",8822,7.67,1.108,1.91,"jungle","windy"
492,"Wezen Tertial",1596,5.64,0.918,1.83,"plain|vine|lakes|river","rocky|superheated|subartic"
493,"Koi Horizon XIX",39,3.07,1.103,1.41,"desert","tropical|frigid|superheated|windy|humid"
494,"Scarabian Horizon Pegasusian",8277,3.09,1.184,NA,"forest|verdant|vine|river|jungle|city|lakes|scrubland","temperate|artic|windy|arid|hot|subartic"
495,"Unurgunite Mu",9463,1.18,1.374,0.95,"rock arche","windy|subartic|frozen|arid|artificial temperate|artic"
496,"Galactic Prism Psi",7782,1.92,1.101,1.2,"urban","frigid|windy|temperate|subartic|superheated"
497,"Lysian Nexus Gaian",601,1.67,0.771,1.29,"field|lakes","tropical|temperate|frigid|windy"
498,"Lysian Nexus Hecatean",601,5.21,1.068,1.7,"mountain|ocean|lakes|grassy hill","windy|artificial temperate|subartic|frozen"
499,"Tarazed Liu",8370,1.96,0.853,1.32,"verdant|swamp|lakes","rocky|tropical"
500,"Tarazed Shi",8370,6.33,0.825,1.97,"urban","artic|arid|hot|subartic"
501,"Matar XIX",8788,7.51,1.167,1.86,"ice canyon|plain|jungle|grassy hill|fungus forest|jungle","tropical|humid|frigid|artificial temperate|artic"
502,"Thuban Tertial",6474,3.9,1.452,1.39,"grassy hill|ice canyon","frozen|hot"
503,"Thuban Prime",6474,7.94,0.624,2.33,"vine","rocky|frozen|temperate"
504,"Lotus Echo Janusian",8825,1.42,0.519,1.4,"ash","hot|tropical"
505,"Cosmic Gaze Zeta",8603,2.64,0.994,1.38,"toxic cloudsea|verdant|acid pool|jungle|mountain","frozen|artificial temperate|superheated|artic"
506,"Enishi Resonance VIII",3387,8.49,1.216,1.91,"rocky island|hill|glacier|cave|cityscape|tundra","artificial temperate|windy|tropical|humid|temperate|artic"
507,"Sadalmelik Qi",7330,2.11,1.207,1.2,"cliff","arid|frozen|artificial temperate"
508,"Sadalmelik Shi",7330,2.81,0.687,1.6,"scrubland|river|plateau|island","tropical|superheated|temperate|hot|frigid|arid"
509,"Kasai Ember Cerberian",3076,2.98,0.802,1.55,"valley","windy|subartic|artificial temperate|temperate"
510,"Starshara VI",3362,3.4,1.197,1.42,"ash|grassy hill|bog","arid|artic|hot"
511,"Pharaoh's Silence Olympios",7892,3.41,0.731,NA,"lava river|grassy hill|jungle|verdant|desert|acid pool|hill|fungus forest|rocky island","temperate|rocky|humid|superheated|artificial temperate|frozen"
512,"Mimosa XIII",6334,6.18,1.145,1.75,"valley|grassy hill|fungus forest|plateau|ash|acid pool|cave","hot|frozen|rocky|subartic|artificial temperate"
513,"Thalassa's Shroud Atlasios",9034,4.9,0.927,1.74,"vine","artificial temperate|temperate|windy|frozen"
514,"Megrez XV",6462,8.43,0.695,2.3,"urban|sea|grassy hill|acid pool|canyons","rocky|hot|artificial temperate|temperate|superheated|artic"
515,"Megrez XXI",6462,5.4,0.681,1.99,"valley|toxic cloudsea|lava river|plateau|canyons|field","frozen|arid|frigid|superheated|artificial temperate|artic"
516,"Starlight Whisper V",2543,0.76,1.103,0.88,"rock arche|rocky desert|bog|river","windy|artificial temperate|temperate|humid"
517,"Thunderhoof Typhonian",5852,9.3,0.993,NA,"ice cave","subartic|tropical|temperate|artic"
518,"Mouhoun Dionian",902,5.56,1.034,1.75,"forest|rocky island","temperate|windy"
519,"Algorab Olympus",6357,NA,1.099,1.7,"hill|ice cave|ocean","humid|hot|rocky|artic|arid|artificial temperate"
520,"Seginus Quartal",3191,1.02,0.939,1.03,"acid pool","windy|frigid|humid"
521,"Seginus Prime",3191,2.28,0.816,1.41,"ice cave|urban","artic|temperate|artificial temperate|arid"
522,"Seginus Tertial",3191,9.38,1.135,2.02,"toxic cloudsea","artic|hot|humid|artificial temperate"
523,"Albali Decimal",6004,0.57,0.649,0.96,"field|tundra|plain|glacier","temperate|artic|frigid"
524,"Aurora Phantasm Titanos",3047,3.53,0.768,1.66,"barren|reef|forest","arid|subartic|frozen|frigid|temperate"
525,"Aurora Phantasm Aetherios",3047,4,0.592,1.89,"lakes|rock arche|verdant|river","frigid|subartic|frozen"
526,"Aquilan Cipher Wu",3151,7.3,1.045,1.91,"lava river","arid|frigid"
527,"Aquilan Cipher Er",3151,0.67,1.116,0.84,"lakes|island|cave|ice canyon|cityscape","frigid|artic|arid|subartic"
528,"Aquilan Cipher Jiu",3151,4.59,0.834,1.77,"lakes","subartic|rocky|frozen|tropical"
529,"Quasarionyx Er",7992,3.46,1.058,1.48,"cliff|toxic cloudsea|ice canyon|vine|valley|field","artic|hot|frozen|frigid|subartic|rocky"
530,"Quasarionyx San",7992,1.52,1.007,1.15,"plain|acid pool","humid|rocky|frigid"
531,"Aniara Tertial",6180,0.49,0.87,NA,"cityscape|rocky island","artificial temperate|tropical|hot|rocky|superheated"
532,"Siriusnova Echoian",9212,0.85,1.477,0.83,"verdant","windy|artificial temperate|superheated|temperate|arid|humid"
533,"Whispering Cosmos XXIII",5878,0.77,1.167,0.87,"mountain|grassy hill|forest|barren","frigid|windy|temperate|humid|arid|hot"
534,"Ra's Ascendance Irisian",3369,3.08,1.14,1.39,"ice canyon|glacier|reef","artificial temperate|arid|frigid"
535,"Tsuki's Nebula Titanos",1229,6.71,0.726,2.1,"ocean|rocky island","humid|temperate"
536,"Tsuki's Nebula Demetrian",1229,5.24,0.827,1.85,"bog|plain|savanna|rocky island|rock arche|ash","temperate|subartic|arid|frigid|hot|windy"
537,"Nikawiy Oranos",5407,2.34,1.032,1.31,"verdant","rocky"
538,"Naledi Septimal",904,1.49,1.143,1.09,"rainforest|mountain|lakes|rocky canyon|island","windy|hot|temperate|superheated|frozen|subartic|rocky"
539,"Cosmaronix Tritonian",9149,2.23,1.179,1.24,"island|volcano|sinkholes|grassy hill","arid|tropical|hot"
540,"Stellarastra XVI",9989,8.06,1.009,2,"sea|tundra|savanna|mountain|swamp","temperate|humid|rocky"
541,"Stellarastra XX",9989,1.66,0.976,1.19,"hill|plateau|grassy hill","temperate|tropical|artic|frozen|arid"
542,"Dofida Typhonian",123,3.16,1.11,1.42,"hill|jungle","hot|frozen|artificial temperate|subartic"
543,"Ukiyo's Resonance Decimal",1047,6.56,0.959,1.9,"mountain|cityscape|river|bog|canyons|fungus forest","frigid|hot|subartic|artificial temperate|frozen"
544,"Mönch Selenean",4304,6.95,1.183,1.8,"rock arche","tropical"
545,"Seth's Enigma Gaian",4883,3.25,0.761,1.62,"tundra|acid pool|savanna|rocky canyon|plain|swamp|cliff|island","windy|humid|hot|rocky|tropical|frigid"
546,"Unukalhai Demetrian",3002,0.53,0.951,0.82,"plateau|mountain","rocky|windy"
547,"Biham Selenean",9656,0.71,0.792,0.96,"rock arche|cave|island","superheated|frozen|temperate|subartic|frigid|hot"
548,"Clandestine Nebula Secant",1982,1.28,0.934,1.11,"verdant|jungle","temperate|hot|frigid|artificial temperate"
549,"Caph Echoian",587,0.94,1.055,0.96,"island|canyons|urban|plain|mountain","temperate|artic|frozen|humid|rocky"
550,"Yed Posterior XXIII",9757,7.98,0.592,2.38,"lava river|ocean|glacier|field|rock arche","subartic|superheated|artificial temperate|arid"
551,"Yed Posterior V",9757,3.13,0.726,1.63,"hill|glacier|rainforest|savanna|volcano|rocky desert","frigid|windy|humid|artic|arid"
552,"Hikari Nebula XV",3456,4.22,1.181,1.53,"rocky island|bog","frigid|frozen|arid|temperate"
553,"Galehelm Persephonian",4077,4.8,0.874,1.76,"urban|rocky desert|glacier|rocky canyon|rainforest|cityscape|forest|rocky island","arid|frigid|subartic|superheated|rocky|windy"
554,"Galehelm Apollox",4077,1.15,1.096,1.02,"reef","humid|artificial temperate|hot"
555,"Galaxara Duodecimal",4120,1.31,1.053,1.08,"rocky canyon|savanna","arid|temperate|subartic|frozen|tropical"
556,"Yami Silence Astraeos",5778,2.23,0.844,1.38,"ice canyon|plain|cliff|jungle|toxic cloudsea|swamp","frozen|tropical|artic|temperate|hot"
557,"Terebellum Sextant",4964,9.32,1.218,1.97,"city|lakes","temperate|superheated|tropical|artic|rocky|artificial temperate|humid"
558,"Terebellum Decimal",4964,0.61,0.98,0.85,"plateau|mountain|canyons","humid|temperate|tropical|frigid"
559,"Larawag Jiu",2048,4.48,1.698,1.38,"verdant|rocky desert|river|jungle|lakes","windy|hot|frigid|artic|artificial temperate"
560,"Larawag San",2048,1.47,0.995,1.14,"volcano|valley|bog","hot|windy|arid"
561,"Isis Threshold Tritonian",6738,4.55,0.495,2.1,"jungle","windy|superheated|arid|hot|subartic|rocky"
562,"Isis Threshold Aetherios",6738,1.48,1.341,1.03,"plateau|cave|valley|barren|field|lava river|sea","arid|frigid|hot|temperate|subartic"
563,"Isis Threshold Dionian",6738,5.64,1.192,1.68,"tundra","tropical|frigid"
564,"Gomeisa III",500,6.89,0.813,2.04,"vine|rocky island","windy|temperate|artificial temperate"
565,"Gomeisa XI",500,8.35,0.662,2.33,"reef|rainforest|sea","humid|superheated|windy|subartic"
566,"Gomeisa I",500,3.94,0.937,1.61,"lakes|bog|urban|rocky canyon|reef|sea","windy|frozen|superheated|humid|hot|artic|temperate"
567,"Abyssal Mirage Irisian",9898,8.34,0.825,2.16,"rock arche","windy|artificial temperate|frozen"
568,"Gienah Duodecimal",7691,1.47,1.202,1.07,"plain","temperate"
569,"Cosmic Whispers XVI",937,0.71,0.89,0.93,"valley|island|volcano|plain|acid pool","subartic|superheated|frozen|artic|tropical"
570,"Cosmic Whispers XV",937,5.53,1.208,1.66,"sea","hot|frigid|temperate|subartic|superheated|arid"
571,"Mothallah Er",7765,6.65,0.922,1.93,"plain|rocky canyon|ice cave|desert|plateau|lava river|jungle|cave|canyons","artificial temperate|tropical|humid|arid|artic|rocky"
572,"Mothallah Wu",7765,2.22,0.903,1.35,"reef","frozen|arid|temperate|subartic|rocky|frigid"
573,"Funi Liu",7461,8.7,1.054,2.02,"cave|canyons|ocean|cliff","frigid|subartic|windy|superheated"
574,"Funi Shi",7461,1.33,1.133,1.05,"sea|grassy hill|swamp|volcano|urban|plain","superheated|artificial temperate|humid|temperate"
575,"Axeheart II",2854,3.06,0.716,1.62,"mountain|ice cave|tundra|jungle","artic|temperate|hot"
576,"Nebulonara Demetrian",5492,6.83,0.734,2.1,"jungle|grassy hill|plain|sea","hot|subartic|artificial temperate"
577,"Nebulonara Centaurios",5492,2.26,0.991,1.32,"bog","temperate|humid|artic|superheated"
578,"Rotanev Epsilon",7957,5.69,0.879,1.86,"river|tundra|plain|mountain|island|field","windy|frozen|artic|hot|arid|frigid"
579,"Musica Gamma",2272,1.8,1.194,1.15,"rock arche|cliff|cityscape|toxic cloudsea|glacier|mountain","superheated|humid|hot|frozen"
580,"Zhang Apollox",7491,6.09,1.26,1.69,"mountain","windy|artificial temperate|artic|superheated|frozen|subartic|temperate"
581,"Zhang Artemian",7491,1.19,1.149,1.01,"rocky island","humid|superheated|artic"
582,"Kornephoros Upsilon",8443,1.16,0.814,1.13,"hill|rocky canyon|tundra","frigid|temperate|windy"
583,"Kornephoros Tau",8443,4.67,0.941,1.71,"rocky island|plateau","artic|superheated|artificial temperate|frigid|arid"
584,"Elnath Pi",6230,9.17,0.912,2.16,"urban|hill|mountain|glacier|rocky canyon|city","frozen|rocky|tropical|humid|subartic"
585,"Elnath Sigma",6230,4.77,0.945,1.72,"barren|desert|rocky desert","artificial temperate|superheated|frigid|arid"
586,"Thoth's Radiance I",8997,3.06,0.961,1.47,"urban|jungle|savanna|fungus forest","hot|rocky|frigid|tropical|temperate"
587,"Acubens Shi",5774,3.54,0.774,1.66,"urban|grassland|jungle|savanna|hill|fungus forest","tropical|windy|temperate|humid|frozen"
588,"Acubens Liu",5774,1.66,1.235,1.1,"verdant|acid pool|barren|scrubland|field|cliff|mountain|canyons|rocky desert|volcano","humid|arid|frozen|temperate|frigid|superheated|tropical"
589,"Acubens Yi",5774,1.08,0.693,1.16,"cliff","windy|frigid|hot|artic|humid"
590,"Ancha Hecatean",6427,2.57,0.527,1.7,"city|forest|ice canyon|mountain","rocky|artic|frigid|frozen|superheated"
591,"Ancha Typhonian",6427,4.39,1.039,1.62,"urban|mountain","tropical|arid"
592,"Axefall Oranos",3572,0.38,1.237,0.67,"ice cave|city|desert|savanna|cave","subartic|hot|humid|rocky"
593,"Polaris V",4821,8.7,0.801,2.21,"island","superheated|windy|rocky|hot|frozen|humid"
594,"Polaris XXI",4821,3.27,0.982,1.49,"acid pool|rocky island|grassy hill|plain|reef|fungus forest|verdant|hill|sea|jungle|rock arche","humid|tropical|subartic|hot|frozen|temperate|artificial temperate"
595,"Polaris XXIV",4821,NA,1.184,1.2,"cliff|rocky island","artificial temperate|humid|subartic"
596,"Sāmaya Qi",7995,0.92,0.938,0.99,"lava river|glacier|swamp","frigid|humid|hot"
597,"Taiyangshou I",6291,6.92,0.724,2.12,"mountain|hill","artificial temperate|subartic|hot"
