"planet_number","p_name","Star_idx","MASS","relative density","radius (earth)","Terrain","type_climate"
598,"Nemea Residue Duodecimal",6924,0.37,0.623,0.84,"bog|fungus forest|cave|rocky island|cliff","tropical|artic|frozen|subartic|rocky"
599,"Nebulionara XII",5336,2.42,0.917,1.38,"rock arche|river|grassy hill|field","frigid|artificial temperate|frozen"
600,"Lunarianth Gaian",1149,2.92,0.691,1.62,"lakes","hot"
601,"Shogun's Loom Omicron",5169,2.77,1.227,1.31,"jungle|sinkholes|glacier|island|hill","humid|superheated|tropical|temperate|frozen"
602,"Sakura's Labyrinth Nemesisian",1486,3.63,0.842,1.63,"cave","tropical|frigid|rocky"
603,"Hoggar Tertial",5323,3.32,1.239,1.39,"island|rock arche|acid pool|hill|glacier","arid|superheated|hot|frozen"
604,"Orion's Elegance XXI",1913,1.08,1.121,0.99,"cliff|acid pool|toxic cloudsea","frozen|superheated|frigid|artificial temperate"
605,"Orion's Elegance XII",1913,0.61,0.827,0.9,"ice canyon|savanna","tropical|windy|artic|artificial temperate|subartic"
606,"Kaus Borealis Wu",37,2.16,0.903,NA,"desert|plateau","rocky"
607,"Kaus Borealis Liu",37,2.6,1.137,1.32,"rocky island|lava river|grassy hill|hill|scrubland","arid|artificial temperate|frozen|frigid|subartic"
608,"Pyramid Radiance Liu",3090,1.51,0.687,1.3,"lakes","windy"
609,"Pyramid Radiance Jiu",3090,4.04,1.224,1.49,"toxic cloudsea|reef|sea|lava river|canyons|acid pool|valley","rocky|artic|hot|artificial temperate|superheated"
610,"Celestial Echo Rho",8938,5.85,0.792,1.95,"desert|rocky desert|toxic cloudsea|field|river","rocky|artic|tropical|subartic"
611,"Dubhe Psi",2907,7.02,0.999,1.92,"rocky canyon","artificial temperate|artic"
612,"Dubhe Lambda",2907,5.05,0.67,1.96,"verdant|grassy hill","artificial temperate|windy|temperate"
613,"Alderamin Septimal",3849,2.33,1.031,1.31,"bog|acid pool|vine|reef|ocean|cave|fungus forest|swamp","humid|superheated|rocky|artificial temperate|temperate"
614,"Orion's Haven Secant",3607,0.49,0.962,0.8,"tundra|sea","temperate|artic|windy|tropical|rocky"
615,"Orion's Haven Quintal",3607,2.96,1.205,1.35,"city|tundra|lakes|cliff|glacier|field|scrubland","artificial temperate|artic|arid|windy|subartic|hot"
616,"Nocturne Echo Quartal",9162,1.82,0.611,1.44,"mountain","superheated|temperate"
617,"Kaze Celestial Mu",9060,2.7,0.866,1.46,"vine|forest|lava river|field|rocky canyon|fungus forest|jungle|rainforest","tropical|humid|temperate|windy|hot|superheated"
618,"Kaze Celestial Nu",9060,2.78,1.495,1.23,"field|cityscape|rock arche|glacier|desert|city","subartic|hot|frozen|frigid|arid"
619,"Ebon Crypt Si",8746,0.84,1.235,0.88,"ocean|glacier","frigid"
620,"Ebon Crypt Er",8746,NA,1.53,0.83,"rocky desert|plateau|savanna|cliff|lakes|mountain","tropical|artic|subartic|humid"
621,"Riftwarder Beta",539,1.05,1.242,0.95,"grassy hill|acid pool|lava river|rocky island|field|valley","arid|rocky|hot|frigid"
622,"Riftwarder Sigma",539,0.86,0.794,NA,"rocky island","rocky"
623,"Riftwarder Omicron",539,8.14,1.388,1.8,"river","humid"
624,"Aquilan Anomaly Undecimal",6936,0.54,1.033,0.81,"island|desert|hill|sinkholes|plain","frozen|superheated|temperate"
625,"Helian Nebula Titanos",848,0.4,0.976,0.74,"bog","humid|rocky|superheated|tropical|subartic|windy|artificial temperate"
626,"Vortexian XIII",7253,1.73,0.883,1.25,"bog|reef|ice canyon|desert|tundra","artic|temperate|rocky|superheated|artificial temperate"
627,"Vortexian XV",7253,4.97,1.208,1.6,"canyons","rocky"
628,"Galaxy Prism Secant",7132,1.71,0.7,1.35,"ice canyon","windy|rocky|humid|tropical|hot|frozen"
629,"Galaxy Prism Nonal",7132,7.17,0.922,1.98,"plain","frozen|rocky"
630,"Galaxy Prism Octal",7132,2.82,0.938,1.44,"ash","hot|tropical|superheated|frozen|rocky"
631,"Astrum Cryptic XII",2940,8.86,1.184,1.96,"tundra|rock arche|grassy hill|savanna|mountain|plateau","arid|frigid|temperate|artic"
632,"Astrum Cryptic I",2940,0.43,0.898,0.78,"ice canyon|cityscape|ocean|savanna|plain|barren|lakes","rocky|arid|humid|artificial temperate|subartic"
633,"Astrum Cryptic VIII",2940,2.05,1.08,1.24,"lava river|ice canyon|hill|plateau|ice cave","artificial temperate|frozen|arid|rocky"
634,"Geisha's Whisper Si",4553,0.64,1.254,0.8,"hill|canyons","windy|hot"
635,"Muliphein Delta",4559,0.37,1.177,0.68,"ice canyon|verdant|savanna","frigid|arid|superheated|temperate"
636,"Whalebone Sextant",3741,3.24,1.06,1.45,"cliff|city|valley|cityscape|rocky desert|vine|plain|bog","windy|subartic|frozen|tropical|arid|humid|artic"
637,"Helionara Olympus",7986,1.73,1.118,1.16,"reef|rocky canyon","subartic|tropical|superheated"
638,"Helionara Poseidian",7986,1.08,1.094,1,"plain|acid pool|tundra|plateau|verdant","tropical|subartic|humid"
639,"Alterf Hestian",4752,1.37,0.754,1.22,"cityscape|plain|mountain|sea|ocean","artic|frigid|artificial temperate|subartic"
640,"Alterf Athenian",4752,3.37,1.18,1.42,"valley|rocky desert|cityscape|ocean|glacier","artificial temperate|frigid|arid"
641,"Alterf Gaios",4752,6.23,0.902,1.9,"reef|acid pool","superheated|artificial temperate|frozen|windy"
642,"Veritate XVIII",4356,2.93,0.825,1.53,"fungus forest","rocky|tropical|temperate|superheated|frozen"
643,"Galaxaraith XXIV",1036,6.34,0.59,2.21,"ice cave|hill|rocky desert","superheated|temperate|frozen|arid"
644,"Galaxaraith XIII",1036,NA,0.606,2.06,"tundra","frozen|hot"
645,"Galaxaraith VIII",1036,3.64,0.626,1.8,"hill|plain","subartic"
646,"Thunderforge Pantheon",5754,2.95,1.235,1.34,"plain|grassy hill|canyons","frozen|temperate|artificial temperate|tropical|windy|frigid"
647,"Thunderforge Echoian",5754,0.78,0.976,0.93,"cliff","tropical|subartic|hot|frigid|humid|arid|superheated"
648,"Bharani Decimal",8691,0.93,0.899,1.01,"forest|plateau","tropical|subartic"
649,"Shogun's Echo Poseidian",5102,1.39,0.759,1.22,"ice cave|reef|jungle|lava river|lakes|sea|ocean","rocky|frigid|subartic|hot|tropical"
650,"Minelauva I",3098,1.49,1.212,1.07,"rocky canyon|desert|forest|mountain|ice canyon|rocky desert|glacier|cityscape","arid|artificial temperate|artic|frozen|subartic|windy"
651,"Montuno Octal",3300,3.17,1.051,1.44,"grassy hill|forest|plateau|acid pool","temperate|artic|humid|frozen|windy"
652,"Montuno Vigesimal",3300,3.62,0.917,1.58,"grassy hill","windy|frozen|superheated|hot"
653,"Albireo XXI",2029,0.74,0.765,0.99,"sea|cave","humid"
654,"Albireo VIII",2029,3.82,0.572,1.88,"island|river","subartic|tropical"
655,"Albireo XXIV",2029,1.84,0.392,1.67,"field|valley","artificial temperate|rocky"
656,"Aegis Cryptic Omicron",514,0.37,1.189,0.68,"rock arche|reef|cave","windy|artic|superheated|tropical"
657,"Quasar Seraph VI",528,4.57,1.049,1.63,"hill|cliff","hot|temperate"
658,"Shama VII",4612,8.86,1.115,2,"swamp|sea|mountain|vine|ice cave|tundra","artic|superheated|hot|tropical"
659,"Shama XVIII",4612,2.15,1.247,1.2,"rock arche","subartic"
660,"Cujam Janusian",8824,5.93,1.111,1.75,"rock arche|savanna|scrubland","rocky|windy|arid|artificial temperate"
661,"Quantronix Omega",8049,2.36,1.259,1.23,"rainforest","tropical"
662,"Menkib Quintal",5568,1.99,0.978,1.27,"rocky island|mountain|valley|urban|glacier|cliff|savanna|ice canyon","humid|frigid|frozen|arid|artic|rocky"
663,"Menkib Prime",5568,2.67,0.79,1.5,"urban","tropical|windy|temperate|arid|frigid"
664,"Nova Prism Jiu",4200,3.65,1.422,1.37,"forest|plain","hot|tropical|frozen|windy|artic"
665,"Nova Prism Qi",4200,5.82,0.966,1.82,"rainforest|cliff|sea|savanna|reef|jungle|city","tropical|artic|frigid|frozen|arid"
666,"Chaophraya Atlasios",4221,1.25,0.994,1.08,"sea","tropical|frigid|artic|superheated|windy|rocky|humid"
667,"Nembus Octal",3370,1.49,1.074,1.12,"sea|field|bog|sinkholes|rocky desert|plateau","artic|frozen|arid|hot|subartic|artificial temperate"
668,"Nembus Prime",3370,1.25,1.035,1.06,"rock arche|urban","frigid|windy|rocky"
669,"Nembus Duodecimal",3370,5.42,1.043,1.73,"mountain|valley","frozen|subartic"
670,"Natasha Nyxios",8418,0.88,0.997,NA,"tundra|rocky desert|grassland|island|fungus forest|jungle","humid|frigid|windy|hot|superheated"
671,"Quasarionix XIV",8288,10,0.377,2.98,"river|savanna|grassy hill|reef","superheated|frigid|windy|humid"
672,"Quasarionix XXII",8288,3,1.299,1.32,"city","artic|windy"
673,"Quasarionix XIII",8288,2.15,1.049,1.27,"verdant|tundra","frozen"
674,"Elysian Nebula Wu",9695,NA,0.985,1.42,"sea|sinkholes|lakes|rock arche|mountain|ash|rocky desert|glacier","arid|windy|rocky|frigid|hot|artificial temperate|subartic"
675,"Elysian Nebula Ba",9695,7.72,0.629,2.31,"fungus forest","artificial temperate|arid|subartic|humid|artic|frozen"
676,"Tianyi Ba",3760,4.49,0.923,1.69,"reef|canyons|hill|verdant|urban","artificial temperate|arid|rocky|frozen"
677,"Nebulithra Gaian",3459,3.38,0.978,1.51,"mountain|city|jungle|verdant","frigid|tropical|humid|frozen|temperate|artic"
678,"Ronin's Veil Septimal",9803,1.9,0.846,1.31,"rock arche|verdant|urban|vine","frigid|humid|arid|tropical|rocky"
679,"Ronin's Veil Quintal",9803,1.68,1.317,1.08,"city|ash|fungus forest|reef|plateau","frigid|hot|superheated"
680,"Spectrion Jiu",9411,1.01,0.934,1.03,"forest|ice canyon|lakes|field|mountain","arid|humid|artificial temperate|tropical|artic|frigid"
681,"Spectrion Shi",9411,8.16,0.535,2.48,"savanna|bog|tundra","hot|frigid"
682,"Rigel XXI",1282,3.04,1.318,1.32,"rocky desert|rainforest","frozen|artificial temperate|rocky|tropical"
683,"Rigel XII",1282,5.09,0.991,1.73,"lava river|scrubland|cliff|ash","windy|tropical|frozen|superheated|arid"
684,"Solaraflux Theta",5609,2.98,1.224,1.35,"fungus forest","windy|artificial temperate|temperate|tropical"
685,"Quasarlynx Vigesimal",7179,5.3,0.528,2.16,"valley","windy|rocky|arid|superheated"
686,"Exoplanix Helios",421,2,1.155,1.2,"rock arche|jungle|forest|glacier|rocky desert","humid|artic|frigid"
687,"Stellar Whisper Theta",4591,0.94,1.163,0.93,"cityscape|mountain","subartic|artic"
688,"Stellar Whisper Mu",4591,0.96,0.97,1,"hill|toxic cloudsea","hot|subartic|rocky|artificial temperate|artic"
689,"Kamikaze Ascendance Wu",8787,2.68,0.781,1.51,"reef|rainforest|swamp|rocky desert|rocky canyon","hot|superheated|humid|temperate"
690,"Zosma Epsilon",2749,4.86,1.153,1.62,"cityscape|canyons|island|sea","artificial temperate|superheated|rocky"
691,"Illyrian Gaios",9660,4.22,0.923,1.66,"mountain|glacier|hill|canyons","frigid|superheated|windy|artificial temperate|arid"
692,"Seishin Quartal",1088,1.31,1.464,0.96,"plain","arid|rocky"
693,"Seishin Duodecimal",1088,7.01,1.33,1.74,"urban|forest|city","artic|windy|artificial temperate"
694,"Solaris Cascade Sextant",8247,5.83,1.21,1.69,"rocky island|swamp|glacier","frigid|windy|humid"
695,"Tesserara XXI",3581,2.26,1.345,1.19,"toxic cloudsea|ice cave","artic|rocky|subartic|tropical"
696,"Stellarnox Selenean",171,2.66,0.467,1.79,"grassy hill|verdant|cliff|rocky island","tropical|frozen|temperate|subartic"
697,"Hatysa XXII",2120,1.21,0.901,1.1,"sinkholes|volcano","windy|superheated|tropical|rocky|subartic"
698,"Hatysa XXIV",2120,6.35,0.946,1.89,"river|cliff|ice cave|rocky canyon|scrubland|city|glacier","windy|frigid|arid|rocky|temperate|artificial temperate|artic"
699,"Hatysa XIII",2120,0.61,0.676,0.97,"river","subartic"
700,"Mjornir Artemian",1368,4.91,1.009,NA,"tundra","frozen"
701,"Alkaphrah XVI",6861,1.59,0.915,NA,"sinkholes|field|ice canyon|grassy hill|reef|lava river|bog","tropical|frigid|humid|superheated|temperate"
702,"Alkaphrah XVII",6861,3.42,0.938,1.54,"lava river|valley|reef|rock arche|jungle|acid pool","frozen|hot|arid|artificial temperate"
703,"Alkaphrah III",6861,7.86,1.108,1.92,"ash|rock arche","frigid|arid|rocky|temperate|superheated|tropical|humid"
704,"Frostgale Wu",2624,1.87,0.337,1.77,"ice canyon|lava river","frigid|hot|subartic"
705,"Celestara V",6192,5.74,0.785,1.94,"field|rainforest|vine","frozen|tropical|hot"
706,"Zenithria Mu",510,1.7,0.84,1.26,"tundra|rocky island|verdant","frigid|rocky"
707,"Zenithria Omicron",510,9.12,0.805,2.25,"rocky canyon|cave","hot|temperate|rocky"
708,"Hunahpú XXIII",5090,3.68,0.79,1.67,"cave|forest|jungle|rocky desert","arid|frigid|humid|tropical"
709,"Hunahpú XXI",5090,6.05,0.96,1.85,"plateau|rocky desert|river","artificial temperate|frigid|frozen"
710,"Sadachbia Nonal",9767,2.66,0.719,1.55,"ash|rock arche|river|cityscape|jungle","subartic|windy|hot|superheated"
711,"Amun-Ra Mirage Pi",7846,0.92,0.851,1.03,"cliff|lakes|plain|jungle|glacier|urban","superheated|arid|artic|frigid"
712,"Amun-Ra Mirage Iota",7846,1.91,1.289,1.14,"plateau|rocky desert|field|rocky island|ice canyon","frozen|temperate|artic"
713,"Oborozuki Prime",2459,2.34,0.862,1.39,"plain|rainforest|desert","rocky|artic|superheated|humid|artificial temperate|temperate"
714,"Oborozuki Nonal",2459,5.29,0.701,1.96,"canyons|mountain|plain|volcano|jungle","artic|artificial temperate|tropical|windy|superheated|frigid"
715,"Ninja's Radiance Vigesimal",8761,5.12,1.329,1.57,"cliff|jungle|sinkholes|urban","frozen|rocky|frigid|hot"
716,"Ninja's Radiance Quintal",8761,4.95,0.984,1.71,"vine|barren|volcano|urban|rocky island","windy|humid|frozen|arid"
717,"Ninja's Radiance Undecimal",8761,5.37,1.134,1.68,"lava river|grassy hill","arid|subartic|rocky|artificial temperate|superheated"
718,"Heliosys Morphean",6065,NA,0.844,1.74,"savanna|verdant","tropical|rocky|subartic|artic"
719,"Amaterasu Mirage Upsilon",2103,0.54,1.144,0.78,"savanna|lava river|hill","rocky|arid"
720,"Celestros Yi",50,7.14,0.777,2.09,"reef|vine|volcano","hot|frigid"
721,"Lunar Quasar Lambda",5528,2.13,0.641,1.49,"mountain|sea|jungle|lakes|urban","windy|artificial temperate|arid|humid"
722,"Torcular Zephyrian",5923,0.96,0.823,1.05,"grassland|island|plain","artic|humid"
723,"Bubup Poseidian",3396,0.42,0.847,0.79,"grassy hill","hot|subartic|tropical|windy"
724,"Bubup Pantheon",3396,2.77,1.064,1.38,"mountain|plain","rocky|subartic"
725,"Bubup Aetherios",3396,5.01,1.295,1.57,"reef|rocky canyon|jungle|city|ash|river","artificial temperate|tropical|rocky|subartic|windy|superheated|frozen"
726,"Solarflarex V",9394,2.35,0.474,1.7,"grassland","humid|rocky"
727,"Solarflarex X",9394,0.84,1.357,0.85,"river|ice cave|tundra|urban|rock arche|verdant|glacier","windy|artic|artificial temperate|temperate|frigid|subartic"
728,"Khambalia IV",6164,2.08,0.978,1.29,"rocky island","rocky|tropical|subartic|hot|humid|temperate"
729,"Stormcaller XII",8104,0.97,1.122,0.95,"cliff|vine","artificial temperate"
730,"Fjordfall Aphroditos",5005,NA,0.835,1.49,"urban|river|tundra|vine|jungle|rocky canyon|ice canyon|city|sea","superheated|artificial temperate|hot|frozen|rocky|subartic"
731,"Frostfang II",8892,4.15,1.311,1.47,"fungus forest","tropical|rocky|humid"
732,"Alioth Janusian",6485,6.78,1.354,1.71,"plateau|city","temperate|superheated"
733,"Amadioha Octal",5164,0.79,0.615,1.09,"canyons|reef","tropical|subartic|windy|hot|superheated|arid|artic"
734,"Amadioha Quintal",5164,1.26,1.211,1.01,"volcano|fungus forest|mountain","artificial temperate|hot|superheated|tropical|frozen"
735,"Obelisk Beacon XVI",1683,3.22,0.557,1.79,"jungle|lava river|hill","windy|frigid|subartic|hot|temperate|frozen"
736,"Obelisk Beacon XVII",1683,NA,1.211,1.66,"canyons|rainforest|jungle|city|river|vine|jungle","superheated|artic|tropical|arid|frozen"
737,"Cocibolca Epsilon",9243,2.89,0.985,1.43,"river|plain|ash|valley|ocean","superheated|rocky|frigid"
738,"Cocibolca Delta",9243,0.96,0.964,1,"grassy hill|cliff|island","superheated|artificial temperate|windy|arid"
739,"Cocibolca Eta",9243,0.79,0.766,1.01,"rock arche|ocean|grassland|rainforest|plateau","humid|frigid|rocky"
740,"Arkab Posterior Zephyrian",9331,0.39,1.624,0.62,"rock arche|river|fungus forest","humid|tropical|artificial temperate"
741,"Arkab Posterior Orphean",9331,8.49,1.064,2,"rock arche|rocky canyon|ocean","tropical|rocky"
742,"Arkab Posterior Psychean",9331,4.09,1.051,1.57,"island|verdant|rocky desert|ice cave","temperate|frozen|rocky"
743,"Pollux Theta",999,2.47,1.44,1.2,"valley|desert|ice canyon|island|rocky island|ice cave","frigid|frozen|subartic|rocky"
744,"Pollux Psi",999,1.35,1.099,1.07,"savanna|ice cave|bog","subartic|windy|artificial temperate|superheated|hot"
745,"Naos Vigesimal",9578,1.59,0.807,1.25,"bog|rock arche|verdant|valley|island|glacier|cliff","arid|hot|windy|artic|rocky|tropical"
746,"Arcadian Whispers Vigesimal",3360,1.39,0.975,1.13,"cityscape|plain","rocky|hot"
747,"Penumbrion Herculean",548,0.55,0.562,0.99,"plain|bog|river","temperate|subartic|frozen"
748,"Astral Mirage Persephonian",9317,2.64,1.207,1.3,"plateau","superheated|artic"
749,"Segin Upsilon",2603,1.9,0.99,1.24,"vine","artificial temperate|hot|windy|artic|humid"
750,"Marfik Poseidian",3933,5.65,0.628,2.08,"grassland","windy"
751,"Marfik Aetherios",3933,9.77,0.952,2.17,"desert|toxic cloudsea|rock arche","windy|rocky|subartic|artic"
752,"Marfik Pantheon",3933,0.64,1.47,NA,"cityscape|city","rocky|windy|humid"
753,"Starlight Haven XIV",5657,0.63,1.075,0.84,"plain|mountain|scrubland|island|rocky island|bog|plateau","temperate|artic|subartic|superheated|frozen|arid|rocky"
754,"Sadalsuud Xi",8130,3.23,0.351,2.1,"desert","tropical|frozen|arid|subartic"
755,"Scheat Pi",6141,9.06,1.074,2.04,"hill|glacier|city","tropical|artic|frigid|humid|subartic|windy"
756,"Tejat Pi",8473,5.07,1.393,1.54,"ocean|reef","humid"
757,"Tejat Theta",8473,2.98,0.986,1.45,"cave|grassy hill|rocky canyon|plateau|forest","artic|superheated|temperate"
758,"Tejat Delta",8473,3.88,0.991,1.58,"cityscape","humid|artificial temperate"
759,"Solstara Undecimal",9737,2.34,1.072,1.3,"rocky canyon|cliff","temperate|subartic|superheated"
760,"Solstara Octal",9737,7.07,0.922,1.97,"plateau|lava river|river|tundra|bog","superheated|windy|frigid|hot"
761,"Solstara Quintal",9737,8.07,0.87,2.1,"city|ocean|glacier|cityscape","frigid|rocky|superheated|hot"
762,"Nile Celestial Museios",3334,1.91,1.45,1.1,"bog|plain|cityscape|rocky canyon|cliff|lava river|canyons|volcano","hot|arid|artic|frozen|frigid"
763,"Nile Celestial Atlasios",3334,2.98,0.822,1.54,"plain|glacier|jungle|lakes","arid|tropical|frigid"
764,"Cerulean Cryptic Eta",162,0.92,1.122,0.94,"grassland|lakes|fungus forest|grassy hill","tropical|windy|frozen|temperate"
765,"Hotaru Ascendance Hermian",6958,7.09,1.193,1.81,"city|plain|tundra|rainforest|scrubland|urban","arid|temperate|tropical|superheated|subartic|frigid"
766,"Hotaru Ascendance Nymphios",6958,1.39,1.229,1.04,"rainforest|hill","arid|tropical"
767,"Hotaru Ascendance Titanos",6958,3.38,1.234,1.4,"field|desert|reef","hot|rocky|subartic"
768,"Horna Rho",9421,1.55,0.967,1.17,"hill|toxic cloudsea|river","rocky|superheated|arid|artic"
769,"Horna Mu",9421,2.36,1.022,1.32,"cliff","windy|temperate"
770,"Horna Psi",9421,1.66,1.046,1.17,"cityscape","frigid|artic|frozen|rocky|subartic|superheated"
771,"Astroflux Omega",5442,2.6,1.112,1.33,"rock arche|desert|plateau|jungle|acid pool","temperate|arid|subartic|hot|tropical"
772,"Astroflux Rho",5442,4.54,1.343,1.5,"plain","tropical|windy|frigid"
773,"Astroflux Theta",5442,6.49,1.014,1.86,"cave|ice cave|hill|city|rainforest|vine","rocky|humid|hot|frozen"
774,"Cleopatra's Expanse XIV",2911,2.49,1.15,1.29,"savanna|vine|reef","temperate|arid|frozen|hot|windy|superheated"
775,"Ukiyo Reverie Janusian",8191,1.45,0.988,1.14,"grassland|rocky island|savanna|swamp|valley|rainforest|sinkholes|vine|verdant","frozen|subartic|hot|frigid|arid|humid"
776,"Kaminari Enigma Si",9024,1.61,0.819,1.25,"rocky desert|jungle|canyons|scrubland","arid|rocky|superheated|temperate|artificial temperate"
777,"Kaminari Enigma Shi",9024,5.71,0.98,1.8,"river|hill|reef|rainforest","windy|humid|artic|frozen|artificial temperate"
778,"Kaminari Enigma Ba",9024,0.74,1.112,0.87,"vine|cityscape|ash|ocean|reef","frozen|temperate|hot|superheated|subartic|artic"
779,"Azmidi Phi",5549,2.46,1.425,1.2,"glacier|jungle|plain|ice cave|sea|sinkholes","humid|superheated|artic|windy|subartic|artificial temperate"
780,"Hayabusa Nexus Theta",5209,0.61,1.038,0.84,"acid pool|cityscape|ice canyon|cave","frigid|rocky|superheated"
781,"Hayabusa Nexus Chi",5209,1.65,0.995,1.18,"bog|rock arche|mountain","rocky|hot"
782,"Hayabusa Nexus Xi",5209,NA,1.021,1.04,"verdant","frozen|artificial temperate"
783,"Sphinx Nebula Orphean",1144,5.83,0.869,1.89,"lava river|valley|ash","humid|tropical|windy|superheated"
784,"Zaniah Chi",3263,1.34,0.892,1.15,"valley|bog","hot|windy|arid|superheated"
785,"Zaniah Theta",3263,3.83,1.079,1.53,"toxic cloudsea|valley|swamp|grassy hill|plateau","windy|superheated|artificial temperate|tropical|frozen"
786,"Zaniah Kappa",3263,2.43,1.111,1.3,"volcano","arid|frigid|humid|rocky"
787,"Astromara VI",1255,3.57,0.71,1.71,"grassy hill|rainforest","tropical|hot"
788,"Astromara IX",1255,0.35,0.587,0.84,"plateau|reef|lakes","frigid|subartic"
789,"Astromara XIX",1255,5.85,0.652,2.08,"rainforest|rocky island|rocky desert|jungle","artificial temperate|humid|rocky"
790,"Menkent Mu",9028,5.96,1.318,1.65,"sea|cityscape|verdant|lava river|city|ash","artic|windy|frozen|subartic|superheated|frigid"
791,"Heliconian Whispers Echoian",4032,5.64,1.35,1.61,"island|toxic cloudsea|city|glacier|hill","tropical|windy|rocky|frigid|artic|subartic|temperate"
792,"Snowstrider Liu",6380,1.79,0.803,1.31,"urban|bog","tropical"
793,"Mystic Expanse IV",9664,5.13,0.676,NA,"forest","temperate"
794,"Mystic Expanse XXI",9664,1.63,0.764,1.29,"canyons|rocky island|ice canyon|city|reef","superheated|artificial temperate|humid|frigid"
795,"Mystic Expanse V",9664,3.72,1.408,1.38,"ocean|rainforest|field|rocky desert|mountain","humid|hot|rocky|arid|temperate|artificial temperate"
796,"Orion's Echo Quintal",7078,2.04,1.021,1.26,"desert|fungus forest","tropical|arid|frozen"
797,"Gacrux Alpha",7914,0.72,0.779,0.97,"rocky desert|cave|forest","artic|temperate"
798,"Torii Shadows Theta",9508,1.75,0.83,1.28,"hill|glacier","frigid"
