"Star_idx","star_name","distance from the sun","Temperature","STAR MASS","STAR RADIUS","Relative Luminosity","stellar class"
9596,"Ronin's Horizon",1390.63,2652,0.24045,0.02111,0.06618,"M|4|V"
4109,"Zubenelgenubi",36.9,2997,0.29503,0.04342,0.06601,"M|4|V"
524,"Ombraflux",586.166,2679,0.3297,0.44758,0.00439,"M|5|V"
2147,"Fomalhaut",332.5,3787,0.65417,0.94423,0.57601,"K|7|V"
848,"Helian Nebula",596.09,2491,0.3725,0.19178,0.02681,"M|5|V"
1368,"Mjornir",1076.48,2650,0.26439,0.02788,0.05114,"M|7|V"
8822,"Pipirima",56.5,2804,0.38982,0.14311,0.04944,"M|4|V"
6952,"Toliman",374.615,3887,0.54681,0.82328,0.55587,"K|2|V"
7461,"Funi",40.3,4691,0.78936,0.7644,0.49197,"K|2|V"
6229,"Tianguan",34.3,2652,0.41187,0.27722,0.01012,"M|6|V"
2805,"Deneb",130.855,2483,0.41421,0.27954,0.00088,"M|7|V"
5182,"Cleopatra's Loom",358.41,4433,0.71163,0.82944,0.12452,"K|3|V"
5134,"Liesma",277.7,2644,0.28771,0.2218,0.05382,"M|6|V"
162,"Cerulean Cryptic",310.6,3230,0.21577,0.03933,0.06547,"M|2|V"
1282,"Rigel",285.739,4697,0.63102,0.91791,0.27343,"K|2|V"
4095,"Cerulean Abyss",89.1,2407,0.36581,0.19604,0.02264,"M|7|V"
1344,"Kaveh",31.17,2603,0.36469,0.34463,0.07867,"M|5|V"
3942,"Aladfar",4019,2902,0.41173,0.1395,0.03272,"M|5|V"
5528,"Lunar Quasar",214.58,2637,0.22657,0.62684,0.00378,"M|1|V"
5911,"Riftwanderer",113.072,5814,0.8083,1.14277,0.63729,"G|2|V"
8691,"Bharani",6700,2745,0.39441,0.18786,0.05145,"M|5|V"
7858,"Ryusei Radiance",114.07,5543,0.92057,1.01563,0.69299,"G|5|V"
7744,"Kang",42.3,2715,0.34847,0.28786,0.03117,"M|5|V"
1213,"Nebulium",49.4156,5338,0.82468,1.1064,1.06084,"G|2|V"
3143,"Icarian Cipher",11,2666,0.33025,0.67834,0.07137,"M|2|V"
2591,"Aetherial Mirage",158,3765,0.5121,0.89949,0.27819,"K|6|V"
8900,"Nebuloria",706.265,2606,0.30153,0.62693,0.06868,"M|6|V"
8322,"Vortexion",94,3378,0.12941,0.67632,0.06563,"M|1|V"
3722,"Gakyid",191.5,2586,0.09767,0.57102,0.01571,"M|7|V"
4120,"Galaxara",557.134,2404,0.36521,0.39401,0.02945,"M|7|V"
3737,"Quantum Radiance",61.5,2493,0.4197,0.63884,0.00584,"M|2|V"
9578,"Naos",1116.69,5505,0.84834,1.00916,1.35548,"G|2|V"
9128,"Aurum Obscura",850.774,2962,0.17243,0.30024,0.04774,"M|0|V"
7203,"Nekkar",370.563,2754,0.08596,0.67815,0.04968,"M|3|V"
9698,"Lunacara",369.66,3227,0.17278,0.31693,0.06785,"M|2|V"
8921,"Crimson Enigma",593.87,2621,0.3886,0.31721,0.07628,"M|5|V"
9149,"Cosmaronix",47.43,3013,0.34195,0.38146,0.01981,"M|3|V"
9137,"Kaffaljidhma",1292.49,2891,0.25585,0.38281,0.00336,"M|2|V"
9374,"Astrophia",429.55,3103,0.3256,0.13458,0.06158,"M|0|V"
5336,"Nebulionara",201.856,3267,0.28321,0.02447,0.0581,"M|3|V"
9317,"Astral Mirage",395.196,4267,0.56565,0.72756,0.5745,"K|5|V"
8761,"Ninja's Radiance",386.07,3243,0.35482,0.46607,0.05901,"M|2|V"
601,"Lysian Nexus",930.233,4686,0.6865,0.7994,0.38466,"K|2|V"
8049,"Quantronix",343.99,3036,0.36232,0.39642,0.04277,"M|1|V"
6689,"Mazaalai",1230.24,2441,0.23917,0.60522,0.07928,"M|4|V"
2148,"Citadelle",312.666,4105,0.79607,0.87863,0.49954,"K|2|V"
5024,"Albaldah",191,2572,0.10117,0.06342,0.03009,"M|6|V"
8976,"Wazn",913.325,2560,0.20792,0.55866,0.00952,"M|5|V"
7184,"Denebola",268.515,2683,0.2476,0.45022,0.07469,"M|4|V"
1914,"Stellarnova",345.3,3023,0.13782,0.30597,0.0686,"M|2|V"
1966,"Cosmoflare",538.387,3035,0.09222,0.24896,0.06651,"M|4|V"
7463,"Menkar",1867.58,4281,0.55937,0.80195,0.18347,"K|3|V"
1142,"Revati",788.98,5467,0.82162,1.04974,1.19783,"G|3|V"
5609,"Solaraflux",783.666,2708,0.44798,0.55596,0.03507,"M|2|V"
510,"Zenithria",296.63,4332,0.73432,0.92159,0.22277,"K|3|V"
7491,"Zhang",651.31,2877,0.37899,0.44817,0.03845,"M|3|V"
5646,"Ravenfury",186.6,4280,0.46062,0.92353,0.15658,"K|2|V"
2109,"Furud",512.899,2426,0.29531,0.15513,0.06391,"M|8|V"
4746,"Alpheratz",894.5,4054,0.56837,0.74431,0.33498,"K|4|V"
6230,"Elnath",674.627,2718,0.34478,0.10195,0.02768,"M|0|V"
7156,"Shaula",144.202,2512,0.28552,0.17565,0.06762,"M|4|V"
5861,"Arcanum Flux",686,3995,0.54774,0.70162,0.5481,"K|7|V"
8095,"Chamukuy",1047.34,2448,0.39925,0.20474,0.01847,"M|8|V"
636,"Aludra",156.264,2543,0.35808,0.01243,0.01981,"M|1|V"
7028,"Baten Kaitos",889.838,2830,0.44327,0.36619,0.04038,"M|2|V"
2744,"Skat",79.2,3115,0.41197,0.20976,0.01435,"M|1|V"
753,"Celestial Ember",1434.42,5390,0.93778,1.01849,0.75928,"G|5|V"
9060,"Kaze Celestial",774.653,5684,1.00561,1.06628,0.67192,"G|2|V"
6291,"Taiyangshou",61.543,4278,0.76804,0.72516,0.34626,"K|5|V"
9306,"Vesperian Whimsy",115.665,3312,0.25638,0.0074,0.04411,"M|1|V"
4956,"Guniibuu",1243.78,2840,0.23226,0.45801,0.0199,"M|2|V"
2673,"Nebulaflux",1546.55,2514,0.4224,0.37293,0.07036,"M|8|V"
8612,"Nebulithium",1104.52,4419,0.76968,0.85179,0.2601,"K|3|V"
9411,"Spectrion",310.5,3187,0.21083,0.0595,0.06646,"M|2|V"
289,"Solarion",564.1,2831,0.30782,0.65381,0.00557,"M|5|V"
4378,"Bunda",39.3466,2848,0.26786,0.4621,0.01682,"M|5|V"
8418,"Natasha",6300,2606,0.27717,0.16865,0.01195,"M|4|V"
7974,"Bonsai Silence",2055.57,3740,0.655,0.87834,0.44783,"K|7|V"
8463,"Eagleeye",64.7,3864,0.47341,0.73149,0.1127,"K|0|V"
5155,"Radiancea",525.072,4187,0.65711,0.88729,0.35455,"K|2|V"
5836,"Umi Celestial",61.12469,2964,0.30575,0.52076,0.06553,"M|4|V"
1947,"Keid",1823.49,3756,0.50017,0.78009,0.20678,"K|2|V"
3151,"Aquilan Cipher",968.429,2833,0.31937,0.57483,0.02446,"M|2|V"
8943,"Kōri Resonance",14.9861,5637,0.92672,1.1345,1.2671,"G|4|V"
3360,"Arcadian Whispers",701.262,3007,0.22193,0.08438,0.06272,"M|0|V"
3203,"Aetherionis",1140.51,3476,0.09534,0.473,0.0025,"M|0|V"
6462,"Megrez",19.19,2686,0.12384,0.1355,0.01984,"M|5|V"
4591,"Stellar Whisper",538.967,3749,0.56513,0.72017,0.40366,"K|7|V"
1744,"Kachō",758.7,3012,0.16199,0.05797,0.04591,"M|1|V"
367,"Maia",680.596,3748,0.457,0.935,0.33275,"K|5|V"
5407,"Nikawiy",873.82,3887,0.46125,0.90938,0.37959,"K|1|V"
1982,"Clandestine Nebula",261.253,5485,0.97632,1.02407,0.91049,"G|4|V"
5852,"Thunderhoof",1778.73,4345,0.73738,0.92686,0.34255,"K|5|V"
5542,"Penumbralix",631.114,2421,0.1038,0.18421,0.01931,"M|7|V"
8876,"Ephemeral Phoenix",1307.52,4473,0.50377,0.72882,0.45557,"K|3|V"
3047,"Aurora Phantasm",428.3,4103,0.70316,0.81496,0.27987,"K|3|V"
6936,"Aquilan Anomaly",26.52,5342,0.81805,1.06766,0.86441,"G|4|V"
3362,"Starshara",873.668,2603,0.19141,0.14316,0.05244,"M|4|V"
9767,"Sadachbia",774.33,5373,0.80691,1.0084,1.04795,"G|2|V"
7989,"Darkonium",676.224,3039,0.33902,0.39005,0.0223,"M|3|V"
2272,"Musica",345.9,2614,0.3342,0.25822,0.0521,"M|7|V"
3396,"Bubup",474.654,2843,0.18411,0.45456,0.06346,"M|1|V"
6672,"Sargas",1164.14,3224,0.40533,0.6446,0.04267,"M|3|V"
5853,"Tupã",47,2544,0.44803,0.6123,0.0363,"M|2|V"
4974,"Anubis' Echo",400,3941,0.46544,0.94212,0.45421,"K|5|V"
1646,"Ignitara",33.3,2487,0.15679,0.62047,0.01427,"M|5|V"
7399,"Mesarthim",37.36,2611,0.35979,0.59131,0.02281,"M|7|V"
2459,"Oborozuki",14.872,2477,0.10912,0.57795,0.07907,"M|3|V"
6018,"Samurai's Ember",47.4,3876,0.67477,0.70567,0.4771,"K|7|V"
2848,"Lurking Cosmos",643.59,4659,0.51689,0.86755,0.39013,"K|2|V"
5600,"Astrum Quasar",684.088,2887,0.21769,0.45331,0.01275,"M|3|V"
9830,"Minchir",24.6,3743,0.46381,0.94367,0.22232,"K|7|V"
8443,"Kornephoros",259.33,3986,0.7282,0.76671,0.38338,"K|5|V"
6541,"Nunki",1197.32,2627,0.44476,0.58369,0.01795,"M|5|V"
4032,"Heliconian Whispers",385.996,3214,0.27695,0.03243,0.05152,"M|3|V"
5657,"Starlight Haven",566.189,2683,0.38001,0.23608,0.03524,"M|6|V"
6192,"Celestara",25,5136,0.54308,0.90589,0.18025,"K|0|V"
7616,"Celestrium",1032.74,2552,0.11776,0.45577,0.03974,"M|2|V"
989,"Alhena",802.504,5414,0.82056,0.99961,0.63251,"G|4|V"
6862,"Kagayaki Celestial",49.3,2666,0.33171,0.69014,0.04536,"M|6|V"
5418,"Tislit",362.818,3064,0.30281,0.47236,0.03122,"M|3|V"
3229,"Inari's Threshold",267.74,2504,0.27339,0.52225,0.07513,"M|0|V"
7606,"Lilii Borea",1622.85,2921,0.08061,0.29798,0.05262,"M|2|V"
2665,"Ra's Echo",6.21,4162,0.73353,0.74662,0.52004,"K|6|V"
1479,"Phantasma",101.3,5209,0.82054,1.08726,0.79251,"G|4|V"
325,"Amansinaya",66,3101,0.18274,0.41059,0.07507,"M|2|V"
9664,"Mystic Expanse",265.4,3326,0.15763,0.41608,0.05372,"M|2|V"
2809,"Fang",326.4,3892,0.67163,0.70885,0.58537,"K|5|V"
5292,"Mekbuda",55.68,2898,0.21367,0.00468,0.02463,"M|1|V"
6032,"Solaris",380.6,2878,0.36588,0.66044,0.07429,"M|3|V"
3741,"Whalebone",995.223,3071,0.44929,0.31714,0.04197,"M|3|V"
4658,"Markab",1744.29,2494,0.15226,0.1997,0.00523,"M|1|V"
4164,"Cosmoth",696.1,3232,0.27897,0.66047,0.07702,"M|2|V"
494,"Uklun",1358.51,2483,0.10764,0.34916,0.06812,"M|4|V"
9289,"Alnilam",960,5378,0.91345,1.1026,1.45441,"G|2|V"
6958,"Hotaru Ascendance",637.024,4128,0.60861,0.76421,0.59324,"K|6|V"
421,"Exoplanix",27,5571,1.023,1.0986,0.71241,"G|2|V"
5676,"Obsidian Threshold",894.454,3323,0.263,0.57471,0.03581,"M|1|V"
9734,"Ignitionara",1305.99,3006,0.34125,0.52959,0.05393,"M|4|V"
6107,"Aldulfin",416.441,4886,0.46392,0.81134,0.49575,"K|0|V"
7957,"Rotanev",780,4519,0.49337,0.79681,0.38343,"K|2|V"
7313,"Astrylis",934.81,2408,0.1421,0.50519,0.0688,"M|7|V"
4926,"Adhafera",884.095,4464,0.47421,0.92223,0.37049,"K|0|V"
707,"Dracoara",313.12,2922,0.12097,0.16492,0.03033,"M|1|V"
8204,"Uchū Veil",46.34,3258,0.2544,0.57357,0.06215,"M|2|V"
6065,"Heliosys",734.62,2688,0.25381,0.69064,0.0688,"M|3|V"
6357,"Algorab",15.1,2482,0.33543,0.32609,0.00817,"M|8|V"
3098,"Minelauva",598.516,4223,0.50307,0.82007,0.12069,"K|2|V"
2450,"Wasat",113,3026,0.08266,0.66211,0.02575,"M|1|V"
8191,"Ukiyo Reverie",1216.22,2739,0.28806,0.39313,0.01335,"M|3|V"
8870,"Cosmosol",983.174,2550,0.28056,0.42755,0.05933,"M|3|V"
4671,"Markeb",59.7,5364,0.83306,1.01903,1.02219,"G|5|V"
1466,"Ma'at's Celestial",597.122,2523,0.185,0.32123,0.03089,"M|3|V"
902,"Mouhoun",786.287,3034,0.24117,0.15736,0.05872,"M|3|V"
934,"Maasym",358.5,3040,0.10699,0.54221,0.04967,"M|3|V"
7921,"Kamuy",12.21,3877,0.72388,0.81207,0.41044,"K|7|V"
7147,"Lesath",1577.36,2438,0.19836,0.37402,0.04833,"M|1|V"
7691,"Gienah",512.085,5405,0.95965,1.10428,1.01936,"G|3|V"
3245,"Márohu",352.5,4820,0.71466,0.81218,0.4793,"K|2|V"
1856,"Tamashī Labyrinth",1088.85,2745,0.34924,0.23776,0.0649,"M|4|V"
8787,"Kamikaze Ascendance",1086.1301,2802,0.30404,0.30708,0.04678,"M|2|V"
5354,"Cryptic Nebula",124.6,3742,0.66401,0.89058,0.59688,"K|3|V"
9803,"Ronin's Veil",365,2760,0.24275,0.4727,0.02195,"M|2|V"
4821,"Polaris",1002.12,2838,0.19736,0.44274,0.0649,"M|4|V"
1586,"Heliosara",647.501,3181,0.1381,0.69102,0.06171,"M|2|V"
8130,"Sadalsuud",536.855,5498,1.02781,1.09909,1.1165,"G|2|V"
4221,"Chaophraya",925.926,2775,0.09894,0.15822,0.0112,"M|4|V"
7992,"Quasarionyx",1384.64,4182,0.69797,0.79562,0.13253,"K|5|V"
5749,"Dalim",638.35,2551,0.31182,0.52866,0.01469,"M|2|V"
3572,"Axefall",197.2,2864,0.23426,0.30971,0.01431,"M|2|V"
1319,"Nebulosys",2850,5513,0.93155,0.98328,0.63166,"G|2|V"
2429,"Regulus",1001.2,4102,0.66972,0.92336,0.48705,"K|2|V"
50,"Celestros",12.43,3408,0.35926,0.30235,0.06597,"M|2|V"
1229,"Tsuki's Nebula",590.268,2875,0.12213,0.16192,0.04296,"M|5|V"
1596,"Wezen",398.137,5537,0.8962,1.09878,0.6433,"G|2|V"
6734,"Hadar",865.726,2681,0.31307,0.29003,0.07102,"M|4|V"
1144,"Sphinx Nebula",1257.23,5695,0.98007,1.0079,0.90074,"G|2|V"
6882,"Alnasl",113.39,2855,0.3522,0.44717,0.02878,"M|1|V"
9024,"Kaminari Enigma",46.35,3094,0.21314,0.6826,0.07418,"M|3|V"
6342,"Dschubba",1030.7,4531,0.47465,0.8563,0.56712,"K|2|V"
6738,"Isis Threshold",34.69,3220,0.09197,0.1202,0.02132,"M|3|V"
1544,"Flegetonte",43.12,5502,0.93255,1.10512,0.63547,"G|4|V"
205,"Algedi",61.89,2710,0.11668,0.52592,0.00505,"M|3|V"
6998,"Arneb",679.117,3059,0.38797,0.13812,0.06271,"M|4|V"
6164,"Khambalia",502.28,2927,0.37316,0.50939,0.00095,"M|5|V"
2029,"Albireo",219.614,2954,0.42158,0.15608,0.00413,"M|3|V"
8534,"Ebon Depths",56.163,2702,0.3807,0.30373,0.07083,"M|6|V"
7717,"Baekdu",951.022,5402,0.86387,1.01184,0.65282,"G|2|V"
9484,"Sylvarix",89.637,5502,0.98083,1.0419,0.68651,"G|4|V"
9634,"Anubis' Radiance",112.6,2517,0.35854,0.0716,0.05772,"M|5|V"
584,"Stardrake",919.62,2995,0.446,0.19263,0.0458,"M|2|V"
9943,"Nova Cascade",293.617,2839,0.44023,0.45764,0.02814,"M|5|V"
3933,"Marfik",480.869,2666,0.34915,0.09304,0.01029,"M|1|V"
1629,"Sceptrum",222.852,2629,0.14774,0.47663,0.00563,"M|3|V"
5305,"Vorpal Abyss",44.7,3486,0.2531,0.33151,0.03095,"M|0|V"
6361,"Giausar",892,2823,0.13008,0.00365,0.007,"M|1|V"
2120,"Hatysa",241.74,5212,0.99907,1.01405,1.27777,"G|5|V"
1008,"Vindemiatrix",6.2545,2557,0.40028,0.69803,0.07487,"M|7|V"
3815,"Kalausi",604.83,3388,0.20177,0.42669,0.02578,"M|2|V"
3496,"Anadolu",153.86,2539,0.21829,0.11858,0.06227,"M|0|V"
7179,"Quasarlynx",6120,3061,0.23787,0.31697,0.06532,"M|4|V"
314,"Nocturnal Silence",84.0126,4598,0.77576,0.87159,0.17383,"K|3|V"
7016,"Achernar",882.068,5338,0.91268,1.1013,1.42317,"G|3|V"
1000,"Luminous Ember",1553.0362,2801,0.17312,0.58086,0.03556,"M|5|V"
3311,"Rasalgethi",131.21,2423,0.42707,0.38205,0.02456,"M|5|V"
2121,"Tureis",1093.97,5343,0.91722,1.06196,1.02018,"G|4|V"
5491,"Setsuna",403.323,2879,0.37853,0.40803,0.06677,"M|2|V"
7525,"Vortexarian",456.122,5074,0.47504,0.79268,0.40214,"K|0|V"
9331,"Arkab Posterior",718.804,2827,0.32506,0.47062,0.06351,"M|5|V"
9431,"Theemin",6090,2544,0.12109,0.55664,0.01483,"M|8|V"
2460,"Hoshizora Seraph",96.2338,2931,0.40664,0.38277,0.06706,"M|0|V"
7381,"Alcyone",773.2,3308,0.12954,0.38998,0.06112,"M|2|V"
9990,"Spica",1474.71,2557,0.21255,0.57508,0.01619,"M|1|V"
2907,"Dubhe",1179.52,2495,0.13825,0.36472,0.00522,"M|8|V"
6818,"Starlight Shroud",536.14,3010,0.28232,0.1441,0.02165,"M|3|V"
3263,"Zaniah",7200,2655,0.37771,0.37541,0.01435,"M|2|V"
9662,"Vortexara",1946.66,3934,0.74894,0.80807,0.14795,"K|7|V"
8314,"Mahasim",137,5497,1.0149,1.1102,0.6876,"G|5|V"
7483,"Asellus Borealis",4.47,2605,0.426,0.47103,0.07555,"M|3|V"
791,"Nyamien",1595.15,5219,0.98816,1.00809,0.67177,"G|2|V"
1047,"Ukiyo's Resonance",513.107,4557,0.55825,0.74234,0.56975,"K|2|V"
6024,"Stellaria Crypt",1229.1,2458,0.30849,0.19871,0.02088,"M|6|V"
1832,"Titanium Enigma",373.622,3855,0.61522,0.77032,0.55342,"K|4|V"
7638,"Rastaban",557.993,2950,0.14949,0.12878,0.00891,"M|2|V"
1572,"Tsubasa Echoes",327,4364,0.62881,0.92131,0.46784,"K|3|V"
5774,"Acubens",6620,2781,0.28052,0.62102,0.02887,"M|5|V"
1592,"Lunaris",339.9,2797,0.35784,0.02626,0.07477,"M|3|V"
7517,"Merga",1801.48,2478,0.34888,0.388,0.02082,"M|2|V"
8104,"Stormcaller",784.129,5426,0.87513,1.10262,0.66045,"G|5|V"
3334,"Nile Celestial",308,2995,0.2872,0.43313,0.03582,"M|3|V"
3849,"Alderamin",1491.87,3320,0.33758,0.00485,0.06188,"M|2|V"
3370,"Nembus",620.091,2905,0.31655,0.42325,0.03715,"M|5|V"
8746,"Ebon Crypt",4.54,2540,0.29828,0.0633,0.03356,"M|8|V"
1913,"Orion's Elegance",31.6,5448,0.9511,1.10385,1.28262,"G|2|V"
548,"Penumbrion",414,4167,0.49857,0.86148,0.48524,"K|6|V"
710,"Salm",400.2,5563,0.81316,1.02427,1.17893,"G|2|V"
9034,"Thalassa's Shroud",173.5,5525,0.98713,1.11483,1.20045,"G|2|V"
9928,"Hikari Gaze",302.9,2598,0.16559,0.29809,0.04897,"M|2|V"
7074,"Canopus",79.067,5686,0.98595,1.02721,0.66714,"G|2|V"
937,"Cosmic Whispers",17.79,2680,0.19803,0.17077,0.02741,"M|3|V"
177,"Rigil Kentaurus",38.6,3745,0.52205,0.89532,0.33649,"K|5|V"
123,"Dofida",747,3448,0.12769,0.15096,0.02942,"M|1|V"
3456,"Hikari Nebula",919.92,3113,0.31419,0.68216,0.04594,"M|3|V"
8927,"Citalá",443,2632,0.43245,0.57008,0.05087,"M|5|V"
8409,"Uchū",321.9,2667,0.21001,0.67172,0.0113,"M|3|V"
4077,"Galehelm",507.94,4127,0.49048,0.78415,0.47567,"K|3|V"
9028,"Menkent",683.062,2695,0.29326,0.37622,0.02198,"M|3|V"
3659,"Bosona",12.72,2689,0.22982,0.02402,0.0225,"M|2|V"
6485,"Alioth",1035.2,3017,0.18885,0.64613,0.0044,"M|3|V"
2006,"Kawa",39.4,2690,0.1501,0.06641,0.07121,"M|4|V"
460,"Ukdah",145.701,3014,0.22652,0.54718,0.03807,"M|2|V"
8320,"Starglow Haven",592.733,3757,0.76768,0.91688,0.14673,"K|5|V"
3067,"Libertas",945.775,3778,0.54462,0.86347,0.58215,"K|5|V"
5758,"Kurhah",890.076,2579,0.25622,0.5248,0.06668,"M|4|V"
7132,"Galaxy Prism",54.4,3380,0.11897,0.67809,0.02969,"M|0|V"
5492,"Nebulonara",162.768,2823,0.24729,0.03449,0.03731,"M|4|V"
7515,"Imai",1240,4218,0.52402,0.74562,0.51978,"K|5|V"
7330,"Sadalmelik",1162.25,2987,0.27586,0.36415,0.06077,"M|1|V"
7422,"Atik",887.81,2595,0.41706,0.63897,0.0028,"M|2|V"
